project,Kind,Name,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,is_lpl
karaf,Private Method,org.apache.karaf.admin.management.internal.AdminServiceMBeanImpl.parseStringList,2.0,13.0,0.0,13.0,3.0,8.0,0.0,5.0,4.0,1.0,5.0,10.0,4.0,6.0,4.0,4.0,4.0,4.0,1.0,1.0,3.0,1.0,0.0,4,4,4,4,False
karaf,Public Method,org.apache.karaf.tooling.exam.container.internal.runner.InternalRunner.exec,8.0,19.0,3.0,16.0,2.0,11.0,0.0,9.0,4.0,1.0,6.0,9.0,1.0,8.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,3,3,3,1,False
karaf,Public Method,org.apache.karaf.tooling.exam.container.internal.KarafPropertiesFile.get,2.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
karaf,Private Method,org.apache.karaf.webconsole.gogo.Terminal.csi_DECSTR,1.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
karaf,Public Method,org.apache.karaf.management.MBeanServerFactory.setNewlyRegistered,1.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
karaf,Abstract Method,org.apache.karaf.admin.management.AdminServiceMBean.createInstance,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True
karaf,Public Method,org.apache.karaf.admin.management.internal.AdminServiceMBeanImpl.createInstance,11.0,19.0,2.0,17.0,5.0,11.0,0.0,6.0,8.0,1.0,6.0,10.0,3.0,7.0,4.0,4.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,4,4,4,1,True
nutch,Public Method,org.apache.nutch.protocol.Content.getContent,19.0,4.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,1,1,1,1,False
nutch,Public Constructor,org.apache.nutch.metadata.Metadata.Metadata,36.0,6.0,0.0,3.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,False
nutch,Public Method,org.apache.nutch.util.EncodingDetector.autoDetectClues,14.0,31.0,4.0,24.0,3.0,17.0,3.0,16.0,10.0,1.0,9.0,16.0,4.0,12.0,6.0,6.0,8.0,1.0,1.0,0.0,3.0,0.0,0.13,6,6,8,1,False
nutch,Protected Method,org.apache.nutch.urlfilter.regex.RegexURLFilter.Rule.match,2.0,3.0,0.0,3.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
nutch,Public Method,org.apache.nutch.crawl.LinkDb.configure,4.0,10.0,0.0,10.0,1.0,6.0,0.0,8.0,4.0,1.0,4.0,7.0,1.0,6.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,3,3,3,1,False
nutch,Public Method,org.apache.nutch.scoring.webgraph.NodeDumper.DumpType.valueOf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
nutch,Private Method,org.apache.nutch.urlfilter.validator.UrlValidator.isValidScheme,3.0,15.0,1.0,6.0,1.0,3.0,8.0,3.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.33,2,2,2,1,False
nutch,Public Static Method,org.apache.nutch.scoring.webgraph.LinkDumper.Reader.main,3.0,33.0,5.0,24.0,11.0,19.0,4.0,11.0,3.0,0.0,14.0,18.0,10.0,8.0,3.0,3.0,4.0,1.0,1.0,0.0,1.0,0.0,0.17,3,3,4,1,False
nutch,Static Method,org.apache.nutch.protocol.http.api.RobotRulesParser.getEmptyRules,1.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
nutch,Public Constructor,org.apache.nutch.protocol.httpclient.DummySSLProtocolSocketFactory.DummySSLProtocolSocketFactory,1.0,6.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,False
nutch,Public Static Method,org.apache.nutch.crawl.CrawlDatum.read,2.0,5.0,0.0,5.0,2.0,3.0,0.0,3.0,1.0,0.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
nutch,Public Method,org.apache.nutch.crawl.Generator.DecreasingFloatComparator.compare,6.0,4.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,1,1,1,1,False
nutch,Public Method,org.apache.nutch.indexer.urlmeta.URLMetaIndexingFilter.getConf,1.0,4.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,1,1,1,1,False
nutch,Public Method,org.apache.nutch.crawl.Inlink.toString,2.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
nutch,Public Method,org.apache.nutch.indexer.solr.SolrClean.delete,8.0,22.0,4.0,18.0,5.0,16.0,0.0,16.0,1.0,0.0,16.0,17.0,5.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
nutch,Method,org.apache.nutch.util.domain.DomainSuffixesReader.read,6.0,35.0,6.0,28.0,7.0,21.0,1.0,16.0,4.0,1.0,16.0,19.0,7.0,12.0,4.0,4.0,5.0,1.0,4.0,0.0,2.0,0.0,0.04,4,4,5,1,False
nutch,Public Method,org.apache.nutch.protocol.ftp.FtpResponse.getHeader,4.0,4.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,1,1,1,1,False
nutch,Public Method,org.apache.nutch.crawl.CrawlDbReader.CrawlDbTopNMapper.configure,1.0,6.0,0.0,6.0,2.0,3.0,0.0,2.0,2.0,0.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,2,1,False
nutch,Public Method,org.apache.nutch.plugin.PluginRepository.finalize,0.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
nutch,Private Static Method,org.apache.nutch.metadata.SpellCheckedMetadata.normalize,2.0,18.0,0.0,11.0,3.0,6.0,7.0,7.0,3.0,0.0,7.0,10.0,4.0,6.0,3.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,0.64,3,3,3,1,False
nutch,Private Method,org.apache.nutch.urlfilter.prefix.PrefixURLFilter.readConfiguration,3.0,22.0,4.0,18.0,6.0,12.0,1.0,5.0,5.0,1.0,8.0,12.0,5.0,7.0,6.0,4.0,6.0,3.0,2.0,2.0,2.0,1.0,0.06,6,4,6,3,False
nutch,Public Method,org.apache.nutch.scoring.webgraph.Loops.Route.readFields,1.0,7.0,1.0,6.0,2.0,3.0,0.0,5.0,1.0,0.0,3.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
nutch,Public Method,org.apache.nutch.util.SuffixStringMatcher.shortestMatch,5.0,15.0,0.0,11.0,2.0,8.0,4.0,6.0,4.0,1.0,7.0,11.0,3.0,8.0,4.0,4.0,4.0,4.0,6.0,6.0,2.0,6.0,0.36,4,4,4,4,False
nutch,Public Method,org.apache.nutch.crawl.Inlink.getFromUrl,4.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
nutch,Public Method,org.apache.nutch.parse.swf.NutchSWFActions.startWith,0.0,4.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,1,1,1,1,False
nutch,Private Method,org.apache.nutch.net.URLNormalizers.getExtensions,5.0,34.0,2.0,19.0,4.0,13.0,13.0,5.0,4.0,1.0,8.0,12.0,3.0,9.0,4.0,4.0,4.0,1.0,2.0,0.0,2.0,0.0,0.68,4,4,4,1,False
nutch,Public Method,org.apache.nutch.segment.SegmentPart.toString,4.0,7.0,0.0,3.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.33,1,1,1,1,False
nutch,Public Method,org.apache.nutch.plugin.TestPluginSystem.testGetResources,4.0,19.0,1.0,15.0,5.0,11.0,3.0,5.0,3.0,0.0,9.0,12.0,5.0,7.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,0.2,3,3,3,3,False
nutch,Public Method,org.apache.nutch.fetcher.Fetcher.FetcherThread.run,49.0,222.0,17.0,191.0,30.0,158.0,21.0,61.0,31123.0,4.0,99.0,128.0,23.0,105.0,41.0,30.0,46.0,17.0,43.0,37.0,8.0,35.0,0.11,41,30,46,17,False
nutch,Public Method,org.apache.nutch.protocol.httpclient.DummySSLProtocolSocketFactory.equals,2.0,3.0,0.0,3.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2,1,False
nutch,Public Method,org.apache.nutch.protocol.ProtocolOutput.getStatus,5.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
nutch,Private Method,org.apache.nutch.parse.tika.DOMBuilder.isOutsideDocElem,8.0,9.0,0.0,4.0,1.0,1.0,5.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.25,1,1,4,1,False
nutch,Public Constructor,org.apache.nutch.util.TestNodeWalker.TestNodeWalker,1.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
nutch,Private Method,org.apache.nutch.protocol.http.HttpResponse.processHeaderLine,3.0,25.0,2.0,23.0,8.0,17.0,2.0,6.0,15.0,1.0,14.0,21.0,7.0,14.0,7.0,7.0,8.0,7.0,6.0,6.0,3.0,6.0,0.09,7,7,8,7,False
nutch,Public Method,org.apache.nutch.crawl.TestGenerator.ScoreComparator.compare,3.0,9.0,0.0,9.0,1.0,5.0,0.0,2.0,3.0,0.0,3.0,6.0,1.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,0.0,3,3,3,3,False
nutch,Public Method,org.apache.nutch.parse.Outlink.equals,4.0,8.0,0.0,8.0,2.0,6.0,0.0,2.0,2.0,0.0,3.0,5.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,2,2,3,1,False
nutch,Method,org.apache.nutch.util.domain.DomainSuffixesReader.readCCTLD,2.0,7.0,0.0,7.0,5.0,5.0,0.0,6.0,1.0,0.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
nutch,Public Method,org.apache.nutch.crawl.CrawlDbReader.CrawlDbStatCombiner.close,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
nutch,Private Method,org.apache.nutch.plugin.PluginRepository.shotDownActivatedPlugins,2.0,10.0,0.0,5.0,1.0,2.0,5.0,2.0,2.0,0.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,2,2,2,1,False
nutch,Public Method,org.apache.nutch.scoring.ScoringFilters.passScoreBeforeParsing,8.0,5.0,0.0,5.0,1.0,2.0,0.0,1.0,2.0,0.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,2,1,False
nutch,Public Method,org.apache.nutch.protocol.httpclient.HttpResponse.getCode,1.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
nutch,Public Method,org.apache.nutch.scoring.webgraph.Loops.Initializer.close,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
nutch,Public Method,org.apache.nutch.crawl.AbstractFetchSchedule.setFetchSchedule,3.0,12.0,0.0,6.0,3.0,2.0,6.0,2.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,True
nutch,Public Method,org.apache.nutch.crawl.AdaptiveFetchSchedule.setFetchSchedule,16.0,34.0,0.0,33.0,6.0,26.0,1.0,7.0,72.0,2.0,18.0,25.0,4.0,21.0,9.0,7.0,9.0,1.0,4.0,0.0,2.0,0.0,0.03,9,7,9,1,True
nutch,Public Method,org.apache.nutch.crawl.DefaultFetchSchedule.setFetchSchedule,8.0,12.0,0.0,12.0,3.0,7.0,0.0,6.0,2.0,0.0,5.0,7.0,1.0,6.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,2,1,True
nutch,Public Abstract Method,org.apache.nutch.crawl.FetchSchedule.setFetchSchedule,2.0,28.0,0.0,3.0,3.0,0.0,25.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0,0,0,0,True
nutch,Public Constructor,org.apache.nutch.plugin.PluginDescriptor.PluginDescriptor,8.0,24.0,2.0,12.0,3.0,8.0,10.0,8.0,2.0,0.0,7.0,9.0,1.0,8.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.83,2,2,2,1,True
nutch,Public Abstract Method,org.apache.nutch.scoring.ScoringFilter.indexerScore,1.0,20.0,0.0,2.0,2.0,0.0,18.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,0,0,0,True
nutch,Public Method,org.apache.nutch.scoring.ScoringFilters.indexerScore,10.0,6.0,0.0,6.0,1.0,3.0,0.0,2.0,2.0,0.0,4.0,6.0,2.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,2,1,True
nutch,Public Method,org.apache.nutch.scoring.tld.TLDScoringFilter.distributeScoreToOutlink,1.0,5.0,0.0,5.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,True
nutch,Public Method,org.apache.nutch.scoring.tld.TLDScoringFilter.indexerScore,3.0,16.0,2.0,14.0,6.0,8.0,0.0,6.0,4.0,1.0,5.0,10.0,5.0,5.0,4.0,4.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,4,4,4,1,True
nutch,Public Method,org.apache.nutch.scoring.urlmeta.URLMetaScoringFilter.indexerScore,1.0,6.0,0.0,5.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,1,1,1,1,True
nutch,Public Abstract Method,org.apache.nutch.segment.SegmentMergeFilter.filter,1.0,10.0,0.0,3.0,3.0,0.0,7.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,0,0,0,0,True
nutch,Public Method,org.apache.nutch.segment.SegmentMergeFilters.filter,11.0,24.0,0.0,17.0,3.0,11.0,7.0,6.0,6.0,1.0,4.0,10.0,2.0,8.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,0.41,5,5,5,3,True
nutch,Public Method,org.apache.nutch.tools.Benchmark.benchmark,13.0,95.0,2.0,91.0,24.0,79.0,7.0,37.0,208.0,2.0,72.0,83.0,22.0,61.0,10.0,10.0,10.0,3.0,2.0,2.0,3.0,2.0,0.08,10,10,10,3,True
nutch,Private Method,org.apache.nutch.tools.arc.ArcSegmentCreator.output,19.0,117.0,11.0,82.0,13.0,60.0,24.0,44.0,1154.0,3.0,33.0,51.0,10.0,41.0,17.0,17.0,18.0,4.0,7.0,3.0,6.0,3.0,0.29,17,17,18,4,True
pig,Public Static Method,org.apache.hadoop.zebra.pig.TestTableMergeJoinMultipleColsSort.setUp,3.0,46.0,6.0,40.0,8.0,31.0,0.0,19.0,28.0,1.0,29.0,38.0,12.0,26.0,9.0,9.0,9.0,1.0,3.0,0.0,5.0,0.0,0.0,9,9,9,1,False
pig,Public Static Method,org.apache.hadoop.zebra.mapreduce.TestTypedApi.getTablePaths,11.0,20.0,2.0,16.0,4.0,13.0,2.0,8.0,9.0,1.0,9.0,14.0,4.0,10.0,5.0,5.0,5.0,1.0,0.0,0.0,2.0,0.0,0.13,5,5,5,1,False
pig,Method,org.apache.pig.tools.pigstats.OutputStats.getDisplayString,6.0,19.0,0.0,19.0,2.0,14.0,0.0,3.0,5.0,1.0,8.0,12.0,2.0,10.0,4.0,4.0,4.0,1.0,2.0,0.0,2.0,0.0,0.0,4,4,4,1,False
pig,Public Constructor,org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POFRJoin.POFRJoin,11.0,22.0,1.0,21.0,6.0,15.0,0.0,18.0,1.0,0.0,15.0,16.0,2.0,14.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,True
qpid,Public Method,org.apache.qpid.transport.RangeSetTest.testIntersect1,0.0,11.0,0.0,11.0,5.0,8.0,0.0,5.0,1.0,0.0,8.0,9.0,5.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Method,org.apache.qpid.server.virtualhost.VirtualHostImpl.getDataReceiptStatistics,1.0,4.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Abstract Method,org.apache.qpid.framing.ExtendedDataInput.readAMQShortString,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False
qpid,Public Method,org.apache.qpid.amqp_1_0.transport.SASLFrameTransport.isOpenForOutput,1.0,4.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Static Method,org.apache.qpid.server.jmx.MBeanIntrospector.getMBeanAttributesInfo,2.0,85.0,3.0,72.0,10.0,52.0,10.0,14.0,7.0,1.0,19.0,27.0,10.0,17.0,7.0,7.0,7.0,1.0,4.0,0.0,3.0,0.0,0.14,7,7,7,1,False
qpid,Protected Method,org.apache.qpid.amqp_1_0.codec.StringWriter.getFourOctetEncodingCode,1.0,4.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Method,org.apache.qpid.transport.ConnectionTest.resumed,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Static Method,org.apache.qpid.management.ui.views.ViewUtility.centerChildInParentShell,16.0,17.0,2.0,12.0,7.0,9.0,3.0,3.0,1.0,0.0,7.0,8.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,1,1,1,1,False
qpid,Public Method,org.apache.qpid.server.configuration.plugins.SlowConsumerDetectionQueueConfiguration.validateConfiguration,2.0,56.0,11.0,42.0,7.0,24.0,3.0,18.0,25.0,1.0,15.0,22.0,7.0,15.0,7.0,7.0,9.0,1.0,2.0,0.0,2.0,0.0,0.07,7,7,9,1,False
qpid,Public Constructor,org.apache.qpid.test.utils.QpidClientConnection.QpidClientConnection,6.0,7.0,0.0,7.0,1.0,4.0,0.0,5.0,1.0,0.0,4.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Method,org.apache.qpid.amqp_1_0.framing.FrameHandler.parse,18.0,217.0,27.0,177.0,17.0,120.0,13.0,26.0,58278.0,5.0,86.0,109.0,17.0,92.0,30.0,24.0,32.0,25.0,48.0,48.0,6.0,48.0,0.07,30,24,32,25,False
qpid,Public Method,org.apache.qpid.disttest.charting.chartbuilder.ChartProductionTest.testBarChart,1.0,5.0,0.0,5.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Abstract Method,org.apache.qpid.server.model.VirtualHost.getQueues,7.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False
qpid,Protected Method,org.apache.qpid.server.Main.parseCommandline,4.0,17.0,2.0,15.0,2.0,8.0,0.0,6.0,2.0,0.0,6.0,8.0,2.0,6.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2,2,2,1,False
qpid,Public Method,org.apache.qpid.server.message.MessageTransferHeader.getExpiration,1.0,4.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,False
qpid,Public Method,org.apache.qpid.client.messaging.address.Link.isDurable,1.0,4.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Method,org.apache.qpid.qmf.QMFService.QueueDelegate.getDiscardsOverflow,0.0,5.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,1,1,1,1,False
qpid,Public Method,org.apache.qpid.client.handler.ClientMethodDispatcherImpl_0_91.dispatchMessageCancel,1.0,4.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Method,org.apache.qpid.client.security.anonymous.AnonymousSaslClient.getNegotiatedProperty,0.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Method,org.apache.qpid.server.management.plugin.servlet.rest.VirtualHostRestTest.testPutCreateLVQWithoutKey,5.0,15.0,3.0,12.0,6.0,8.0,0.0,7.0,1.0,0.0,8.0,9.0,5.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Method,org.apache.qpid.server.queue.MockAMQQueue.setFlowResumeCapacity,0.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Protected Method,org.apache.qpid.gentools.CppGenerator.generateOpsMethodHandlerGetMethods,5.0,28.0,0.0,26.0,8.0,15.0,2.0,12.0,7.0,1.0,10.0,17.0,10.0,7.0,6.0,6.0,9.0,1.0,0.0,0.0,3.0,0.0,0.08,6,6,9,1,False
qpid,Public Method,org.apache.qpid.ra.QpidRABytesMessage.writeUTF,3.0,14.0,1.0,8.0,1.0,3.0,5.0,3.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.63,2,2,2,1,False
qpid,Public Method,org.apache.qpid.server.protocol.ProtocolEngine_0_10.closed,0.0,5.0,0.0,5.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Constructor,org.apache.qpid.server.message.AbstractServerMessageImpl.AbstractServerMessageImpl,3.0,4.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Method,org.apache.qpid.server.management.plugin.servlet.rest.LogRecordsRestTest.testGet,0.0,14.0,1.0,13.0,3.0,10.0,0.0,7.0,1.0,0.0,10.0,11.0,3.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Method,org.apache.qpid.client.message.JMSObjectMessage.clearBody,2.0,7.0,0.0,7.0,1.0,4.0,0.0,4.0,1.0,0.0,4.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Method,org.apache.qpid.server.transport.ServerSession.getTimeoutDtx,2.0,5.0,0.0,5.0,2.0,1.0,0.0,4.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Method,org.apache.qpid.server.configuration.ServerConfiguration.getManagementKeyStorePassword,3.0,5.0,0.0,5.0,2.0,2.0,0.0,3.0,1.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
