project,Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclMethod,CountDeclMethodAll,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,is_cdsbp
ivy,Public Class,org.apache.ivy.plugins.parser.m2.DefaultPomDependencyMgt,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,5.0,0.0,0.0,0.0,6.0,36.0,6.0,30.0,13.0,10.0,3.0,15.0,22.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0,66.0,66.0,0.1,6,6,6,6,False
ivy,Public Class,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder,2.0,2.0,2.0,1.0,11.0,0.0,10.0,0.0,1.0,31.0,0.0,9.0,7.0,30.0,30.0,21.0,4.0,0.0,8.0,0.0,22.0,546.0,82.0,439.0,132.0,299.0,36.0,202.0,278.0,127.0,13.0,13.0,18.0,4.0,1.0,3.0,78.0,75.0,0.08,69,69,76,33,False
ivy,Anonymous Class,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.(Anon_1),2.0,2.0,2.0,1.0,13.0,1.0,10.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,14.0,1.0,11.0,0.0,9.0,2.0,5.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.18,2,2,2,1,False
ivy,Anonymous Class,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.(Anon_2),2.0,2.0,2.0,1.0,13.0,0.0,13.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,14.0,0.0,12.0,0.0,8.0,10.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2,2,2,1,False
ivy,Anonymous Class,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.(Anon_3),2.0,2.0,2.0,1.0,12.0,1.0,11.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,12.0,0.0,10.0,0.0,6.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2,2,2,1,False
ivy,Anonymous Class,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.(Anon_4),1.0,1.0,1.0,1.0,5.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,5.0,0.0,4.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2,1,1,1,1,False
ivy,Anonymous Class,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.(Anon_5),1.0,1.0,1.0,1.0,4.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,4.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.25,1,1,1,1,False
ivy,Private Static Class,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.PomPluginElement,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,3.0,0.0,0.0,0.0,6.0,31.0,6.0,25.0,10.0,8.0,2.0,11.0,18.0,10.0,1.0,1.0,1.0,1.0,1.0,0.0,66.0,66.0,0.08,6,6,6,6,False
ivy,Public Class,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser,3.0,3.0,3.0,1.0,20.0,1.0,18.0,0.0,2.0,24.0,0.0,1.0,1.0,12.0,12.0,11.0,0.0,0.0,4.0,0.0,8.0,278.0,39.0,223.0,62.0,164.0,17.0,122.0,155.0,59.0,19.0,19.0,22.0,1.0,1.0,4.0,0.0,0.0,0.08,38,38,45,12,False
ivy,Public Class,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParserTest,1.0,1.0,1.0,1.0,16.0,1.0,14.0,0.0,1.0,19.0,0.0,0.0,0.0,37.0,44.0,37.0,3.0,0.0,0.0,2.0,35.0,672.0,114.0,543.0,159.0,454.0,18.0,319.0,367.0,123.0,3.0,3.0,3.0,1.0,3.0,1.0,65.0,65.0,0.03,41,41,41,37,False
ivy,Private Class,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParserTest.MockedDependencyResolver,1.0,1.0,1.0,1.0,8.0,0.0,7.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,75.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,9.0,6.0,4.0,1.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.11,1,1,1,1,False
ivy,Anonymous Class,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParserTest.testParentDependencyMgt.(Anon_1),2.0,2.0,2.0,1.0,9.0,0.0,9.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,75.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,10.0,2.0,8.0,0.0,3.0,5.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,2,2,2,1,False
ivy,Anonymous Class,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParserTest.testParentProperties.(Anon_2),2.0,2.0,2.0,1.0,9.0,0.0,9.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,75.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,10.0,2.0,8.0,0.0,3.0,5.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,2,2,2,1,False
ivy,Public Class,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorWriter,2.0,2.0,2.0,1.0,12.0,0.0,12.0,0.0,1.0,5.0,0.0,5.0,2.0,6.0,6.0,1.0,0.0,1.0,3.0,0.0,2.0,118.0,9.0,102.0,26.0,62.0,13.0,49.0,70.0,20.0,5.0,5.0,5.0,1.0,1.0,3.0,66.0,50.0,0.13,15,15,15,6,False
ivy,Anonymous Class,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorWriter.(Anon_1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,1.0,6.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,False
ivy,Public Static Class,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorWriter.ConfigurationScopeMapping,1.0,1.0,1.0,1.0,5.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,20.0,2.0,12.0,5.0,3.0,8.0,4.0,8.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,33.0,0.0,0.67,3,3,3,3,False
ivy,Public Class,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorWriterTest,1.0,1.0,1.0,1.0,9.0,0.0,8.0,0.0,1.0,5.0,0.0,0.0,1.0,7.0,7.0,7.0,1.0,0.0,1.0,1.0,5.0,86.0,11.0,74.0,35.0,51.0,1.0,33.0,45.0,22.0,3.0,3.0,3.0,1.0,2.0,1.0,28.0,28.0,0.01,10,10,10,7,False
ivy,Public Class,org.apache.ivy.plugins.parser.m2.PomReader,2.0,2.0,3.0,1.0,11.0,0.0,11.0,0.0,1.0,9.0,0.0,4.0,27.0,23.0,23.0,19.0,3.0,0.0,5.0,0.0,18.0,541.0,80.0,434.0,161.0,276.0,37.0,230.0,334.0,171.0,6.0,6.0,7.0,5.0,1.0,3.0,62.0,50.0,0.09,68,67,75,30,False
ivy,Private Static Class,org.apache.ivy.plugins.parser.m2.PomReader.AddDTDFilterInputStream,4.0,4.0,6.0,2.0,23.0,3.0,18.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,2.0,0.0,1.0,0.0,2.0,79.0,14.0,62.0,20.0,45.0,3.0,36.0,50.0,21.0,6.0,6.0,10.0,4.0,2.0,2.0,16.0,16.0,0.05,13,13,19,6,False
ivy,Public Class,org.apache.ivy.plugins.parser.m2.PomReader.PomDependencyData,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,11.0,5.0,1.0,1.0,0.0,0.0,4.0,27.0,4.0,23.0,11.0,10.0,0.0,11.0,17.0,11.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,5,5,6,5,False
ivy,Public Class,org.apache.ivy.plugins.parser.m2.PomReader.PomDependencyMgtElement,1.0,1.0,2.0,1.0,6.0,0.0,6.0,0.0,2.0,2.0,1.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,0.0,0.0,5.0,55.0,6.0,40.0,18.0,21.0,10.0,20.0,31.0,19.0,5.0,5.0,7.0,1.0,1.0,4.0,0.0,0.0,0.25,10,10,12,6,False
ivy,Public Class,org.apache.ivy.plugins.parser.m2.PomReader.PomPluginElement,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,0.0,0.0,5.0,30.0,6.0,24.0,11.0,9.0,3.0,10.0,17.0,11.0,1.0,1.0,1.0,1.0,1.0,0.0,33.0,33.0,0.13,6,6,6,6,False
ivy,Anonymous Class,org.apache.ivy.plugins.parser.m2.PomReader.PomReader.(Anon_1),2.0,2.0,3.0,1.0,8.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,9.0,1.0,7.0,0.0,2.0,4.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,2,2,3,1,False
ivy,Public Class,org.apache.ivy.plugins.parser.xml.UpdateOptions,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,22.0,22.0,22.0,11.0,0.0,0.0,0.0,22.0,123.0,1.0,90.0,34.0,43.0,32.0,44.0,67.0,34.0,1.0,1.0,1.0,1.0,1.0,0.0,90.0,90.0,0.36,22,22,22,22,False
ivy,Public Class,org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser,1.0,1.0,1.0,1.0,10.0,0.0,7.0,2.0,1.0,11.0,0.0,1.0,2.0,8.0,11.0,7.0,0.0,1.0,0.0,2.0,5.0,921.0,95.0,767.0,217.0,546.0,61.0,381.0,550.0,199.0,4.0,4.0,4.0,1.0,2.0,2.0,0.0,0.0,0.08,11,11,11,8,False
ivy,Public Static Class,org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser.Parser,3.0,3.0,4.0,1.0,13.0,0.0,12.0,0.0,1.0,34.0,0.0,0.0,1.0,53.0,81.0,53.0,14.0,0.0,0.0,45.0,8.0,822.0,85.0,704.0,197.0,507.0,34.0,355.0,512.0,183.0,28.0,28.0,43.0,5.0,3.0,3.0,87.0,84.0,0.05,190,185,222,59,False
ivy,Public Static Class,org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser.Parser.State,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,30.0,13.0,17.0,15.0,13.0,0.0,13.0,15.0,15.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,1,1,False
ivy,Public Class,org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParserTest,1.0,1.0,1.0,1.0,26.0,2.0,22.0,1.0,1.0,23.0,0.0,0.0,0.0,34.0,41.0,34.0,1.0,0.0,1.0,1.0,32.0,941.0,126.0,759.0,123.0,677.0,59.0,479.0,526.0,100.0,4.0,4.0,4.0,1.0,3.0,2.0,2.0,2.0,0.08,46,46,46,34,False
ivy,Public Class,org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater,3.0,3.0,3.0,1.0,21.0,0.0,17.0,3.0,1.0,7.0,0.0,5.0,2.0,6.0,6.0,1.0,0.0,0.0,2.0,0.0,4.0,763.0,88.0,631.0,154.0,439.0,49.0,309.0,449.0,157.0,6.0,6.0,6.0,3.0,1.0,2.0,83.0,16.0,0.08,20,20,21,8,False
ivy,Private Static Class,org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater.ExtendedBuffer,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,4.0,6.0,0.0,0.0,0.0,36.0,9.0,27.0,11.0,12.0,0.0,11.0,19.0,11.0,2.0,2.0,2.0,1.0,1.0,1.0,70.0,70.0,0.0,7,7,7,6,False
ivy,Private Static Class,org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater.UpdaterHandler,4.0,4.0,4.0,1.0,20.0,0.0,19.0,0.0,2.0,16.0,0.0,0.0,0.0,25.0,25.0,25.0,20.0,0.0,10.0,0.0,15.0,580.0,67.0,497.0,116.0,355.0,19.0,252.0,361.0,125.0,22.0,22.0,28.0,4.0,2.0,4.0,88.0,83.0,0.04,107,107,120,28,False
ivy,Anonymous Class,org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater.UpdaterHandler.includeStarted.(Anon_1),6.0,6.0,7.0,1.0,25.0,1.0,24.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,57.0,5.0,52.0,8.0,40.0,0.0,21.0,33.0,11.0,11.0,11.0,12.0,1.0,2.0,5.0,25.0,25.0,0.0,13,13,14,2,False
ivy,Public Class,org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter,5.0,5.0,6.0,1.0,27.0,0.0,26.0,1.0,1.0,24.0,0.0,15.0,0.0,16.0,16.0,1.0,0.0,0.0,14.0,0.0,2.0,465.0,26.0,419.0,58.0,306.0,21.0,227.0,312.0,70.0,17.0,17.0,20.0,4.0,1.0,5.0,0.0,0.0,0.05,87,87,98,19,False
ivy,Public Class,org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriterTest,1.0,1.0,1.0,1.0,10.0,0.0,10.0,0.0,1.0,7.0,0.0,0.0,1.0,7.0,7.0,7.0,1.0,0.0,1.0,1.0,5.0,94.0,12.0,82.0,35.0,59.0,0.0,36.0,48.0,22.0,3.0,3.0,3.0,1.0,2.0,1.0,28.0,28.0,0.0,10,10,10,7,False
ivy,Public Class,org.apache.ivy.plugins.parser.xml.XmlModuleUpdaterTest,1.0,1.0,1.0,1.0,24.0,2.0,19.0,2.0,1.0,13.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,2.0,0.0,9.0,278.0,37.0,219.0,72.0,191.0,26.0,141.0,156.0,59.0,3.0,3.0,3.0,1.0,2.0,1.0,0.0,0.0,0.12,15,15,15,11,False
ivy,Public Class,org.apache.ivy.plugins.report.LogReportOutputter,6.0,6.0,7.0,2.0,38.0,2.0,35.0,1.0,2.0,13.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,1.0,0.0,3.0,165.0,14.0,144.0,27.0,111.0,7.0,94.0,120.0,32.0,21.0,21.0,24.0,5.0,1.0,5.0,0.0,0.0,0.05,25,25,28,8,False
ivy,Public Class,org.apache.ivy.plugins.report.XmlReportOutputter,2.0,2.0,2.0,1.0,12.0,0.0,11.0,0.0,2.0,8.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,46.0,5.0,37.0,16.0,22.0,4.0,17.0,24.0,12.0,3.0,3.0,3.0,1.0,1.0,1.0,66.0,33.0,0.11,6,6,6,3,False
ivy,Public Class,org.apache.ivy.plugins.report.XmlReportParser,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,7.0,7.0,7.0,1.0,0.0,0.0,0.0,7.0,293.0,41.0,245.0,75.0,155.0,14.0,118.0,166.0,69.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.06,9,9,9,7,False
ivy,Private Static Class,org.apache.ivy.plugins.report.XmlReportParser.SaxXmlReportParser,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,9.0,9.0,8.0,8.0,1.0,1.0,0.0,7.0,241.0,32.0,205.0,64.0,133.0,11.0,105.0,143.0,59.0,1.0,1.0,2.0,1.0,1.0,0.0,80.0,80.0,0.05,9,9,10,9,False
ivy,Private Class,org.apache.ivy.plugins.report.XmlReportParser.SaxXmlReportParser.XmlReportParserHandler,10.0,10.0,10.0,3.0,51.0,0.0,49.0,1.0,1.0,10.0,0.0,0.0,0.0,3.0,3.0,3.0,11.0,0.0,1.0,0.0,2.0,180.0,15.0,161.0,45.0,117.0,5.0,81.0,109.0,40.0,24.0,24.0,25.0,9.0,2.0,4.0,60.0,60.0,0.03,31,31,32,11,False
ivy,Public Class,org.apache.ivy.plugins.report.XmlReportParserTest,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,1.0,7.0,0.0,0.0,0.0,6.0,6.0,6.0,2.0,0.0,3.0,2.0,1.0,48.0,10.0,38.0,15.0,22.0,0.0,20.0,27.0,14.0,1.0,1.0,1.0,1.0,2.0,0.0,66.0,50.0,0.0,6,6,6,6,False
ivy,Public Class,org.apache.ivy.plugins.report.XmlReportWriter,5.0,5.0,5.0,1.0,33.0,1.0,32.0,0.0,1.0,20.0,0.0,0.0,1.0,8.0,8.0,8.0,0.0,0.0,6.0,0.0,2.0,283.0,17.0,261.0,46.0,206.0,5.0,133.0,165.0,52.0,15.0,15.0,16.0,1.0,1.0,3.0,0.0,0.0,0.02,42,42,43,8,False
ivy,Public Class,org.apache.ivy.plugins.report.XmlReportWriterTest,1.0,1.0,1.0,1.0,11.0,1.0,9.0,0.0,1.0,6.0,0.0,0.0,0.0,8.0,8.0,8.0,2.0,0.0,3.0,2.0,3.0,102.0,19.0,82.0,36.0,62.0,1.0,51.0,60.0,32.0,1.0,1.0,1.0,1.0,2.0,0.0,62.0,50.0,0.01,8,8,8,8,False
ivy,Public Abstract Class,org.apache.ivy.plugins.repository.AbstractRepository,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,4.0,5.0,0.0,0.0,19.0,19.0,19.0,3.0,0.0,0.0,10.0,9.0,109.0,21.0,88.0,25.0,41.0,0.0,41.0,65.0,25.0,3.0,3.0,3.0,1.0,1.0,2.0,75.0,56.0,0.0,23,23,24,19,False
ivy,Public Class,org.apache.ivy.plugins.repository.BasicResource,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,5.0,0.0,0.0,0.0,9.0,54.0,14.0,40.0,16.0,14.0,0.0,18.0,28.0,15.0,1.0,1.0,1.0,1.0,1.0,0.0,77.0,75.0,0.0,9,9,9,9,False
ivy,Public Abstract Class,org.apache.ivy.plugins.repository.LazyResource,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,14.0,14.0,14.0,6.0,0.0,1.0,6.0,7.0,78.0,20.0,58.0,21.0,23.0,0.0,28.0,43.0,21.0,2.0,2.0,2.0,1.0,1.0,1.0,85.0,74.0,0.0,14,14,14,13,False
ivy,Public Class,org.apache.ivy.plugins.repository.RepositoryCopyProgressListener,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,6.0,6.0,6.0,2.0,0.0,0.0,0.0,6.0,34.0,7.0,27.0,9.0,11.0,0.0,10.0,18.0,9.0,2.0,2.0,2.0,1.0,1.0,1.0,41.0,41.0,0.0,7,7,7,6,False
ivy,Public Class,org.apache.ivy.plugins.repository.ResourceHelper,3.0,3.0,3.0,2.0,10.0,0.0,9.0,0.0,1.0,4.0,0.0,2.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,35.0,4.0,31.0,5.0,18.0,0.0,10.0,20.0,5.0,6.0,6.0,8.0,6.0,1.0,2.0,0.0,0.0,0.0,9,9,11,8,False
ivy,Public Class,org.apache.ivy.plugins.repository.TransferEvent,1.0,1.0,1.0,1.0,8.0,0.0,5.0,3.0,1.0,2.0,0.0,1.0,13.0,23.0,36.0,22.0,10.0,0.0,2.0,6.0,15.0,331.0,53.0,151.0,52.0,85.0,127.0,73.0,105.0,49.0,6.0,4.0,6.0,3.0,2.0,3.0,90.0,83.0,0.84,37,32,39,25,False
ivy,Public Class,org.apache.ivy.plugins.repository.file.FileRepository,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,6.0,1.0,0.0,0.0,15.0,34.0,15.0,3.0,1.0,1.0,1.0,12.0,107.0,17.0,90.0,22.0,48.0,0.0,36.0,61.0,23.0,5.0,5.0,6.0,3.0,2.0,3.0,84.0,66.0,0.0,25,25,27,17,False
ivy,Public Class,org.apache.ivy.plugins.repository.file.FileResource,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,11.0,11.0,11.0,2.0,0.0,0.0,0.0,11.0,50.0,12.0,38.0,14.0,12.0,0.0,14.0,26.0,14.0,1.0,1.0,1.0,1.0,1.0,0.0,50.0,40.0,0.0,11,11,11,11,False
ivy,Public Class,org.apache.ivy.plugins.repository.sftp.SFTPRepository,3.0,3.0,3.0,2.0,16.0,0.0,13.0,2.0,1.0,7.0,0.0,0.0,1.0,12.0,51.0,12.0,0.0,0.0,4.0,1.0,7.0,240.0,21.0,180.0,54.0,121.0,39.0,87.0,125.0,51.0,7.0,7.0,8.0,6.0,3.0,5.0,0.0,0.0,0.22,42,42,44,26,False
ivy,Private Class,org.apache.ivy.plugins.repository.sftp.SFTPRepository.MyProgressMonitor,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,17.0,3.0,14.0,5.0,5.0,0.0,6.0,10.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,33.0,33.0,0.0,3,3,3,3,False
ivy,Public Class,org.apache.ivy.plugins.repository.sftp.SFTPResource,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,10.0,10.0,10.0,6.0,0.0,1.0,0.0,9.0,63.0,15.0,48.0,18.0,20.0,0.0,24.0,36.0,18.0,2.0,2.0,2.0,1.0,1.0,1.0,76.0,48.0,0.0,11,11,11,10,False
ivy,Public Abstract Class,org.apache.ivy.plugins.repository.ssh.AbstractSshBasedRepository,1.0,1.0,2.0,1.0,11.0,0.0,7.0,4.0,1.0,4.0,2.0,0.0,2.0,20.0,39.0,20.0,7.0,0.0,2.0,3.0,15.0,271.0,31.0,148.0,41.0,91.0,93.0,64.0,101.0,40.0,9.0,9.0,10.0,1.0,2.0,3.0,88.0,82.0,0.63,36,36,39,19,False
ivy,Public Class,org.apache.ivy.plugins.repository.ssh.RemoteScpException,1.0,1.0,1.0,1.0,5.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,34.0,6.0,14.0,6.0,4.0,14.0,4.0,9.0,6.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,4,4,4,4,False
ivy,Public Class,org.apache.ivy.plugins.repository.ssh.Scp,5.0,5.0,6.0,1.0,39.0,6.0,27.0,6.0,1.0,2.0,0.0,0.0,10.0,12.0,12.0,12.0,1.0,0.0,7.0,0.0,5.0,580.0,105.0,365.0,83.0,251.0,110.0,177.0,255.0,78.0,14.0,14.0,15.0,4.0,1.0,4.0,83.0,58.0,0.3,70,70,83,17,False
ivy,Public Class,org.apache.ivy.plugins.repository.ssh.Scp.FileInfo,1.0,1.0,1.0,1.0,6.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,3.0,0.0,0.0,0.0,6.0,52.0,8.0,23.0,10.0,6.0,21.0,9.0,16.0,10.0,1.0,1.0,1.0,1.0,1.0,0.0,66.0,66.0,0.91,6,6,6,6,False
ivy,Public Class,org.apache.ivy.plugins.repository.ssh.SshCache,2.0,2.0,3.0,1.0,18.0,0.0,10.0,7.0,1.0,4.0,0.0,2.0,2.0,10.0,10.0,8.0,2.0,0.0,5.0,0.0,5.0,377.0,42.0,217.0,65.0,127.0,118.0,103.0,154.0,60.0,7.0,7.0,9.0,1.0,1.0,3.0,80.0,63.0,0.54,25,25,32,10,False
ivy,Private Static Class,org.apache.ivy.plugins.repository.ssh.SshCache.CfUserInfo,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,3.0,3.0,0.0,0.0,0.0,8.0,8.0,8.0,6.0,0.0,0.0,0.0,8.0,72.0,14.0,55.0,21.0,25.0,3.0,25.0,38.0,17.0,3.0,3.0,4.0,1.0,1.0,2.0,70.0,62.0,0.05,12,12,13,8,False
ivy,Private Class,org.apache.ivy.plugins.repository.ssh.SshCache.Entry,1.0,1.0,1.0,1.0,8.0,0.0,5.0,3.0,1.0,5.0,0.0,0.0,0.0,8.0,8.0,8.0,5.0,0.0,1.0,0.0,7.0,86.0,12.0,50.0,14.0,28.0,24.0,23.0,36.0,15.0,3.0,3.0,3.0,1.0,1.0,2.0,70.0,70.0,0.48,11,11,12,8,False
ivy,Anonymous Class,org.apache.ivy.plugins.repository.ssh.SshCache.Entry.Entry.(Anon_1),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,4.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,1,1,False
ivy,Public Class,org.apache.ivy.plugins.repository.ssh.SshRepository,3.0,3.0,3.0,1.0,18.0,0.0,13.0,5.0,1.0,6.0,0.0,0.0,3.0,20.0,59.0,20.0,5.0,0.0,5.0,1.0,14.0,429.0,30.0,275.0,78.0,193.0,124.0,141.0,197.0,77.0,13.0,13.0,13.0,4.0,3.0,3.0,86.0,83.0,0.45,63,63,65,25,False
ivy,Public Class,org.apache.ivy.plugins.repository.ssh.SshResource,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,12.0,12.0,12.0,6.0,0.0,1.0,0.0,11.0,114.0,18.0,73.0,22.0,43.0,23.0,40.0,56.0,21.0,2.0,2.0,2.0,1.0,1.0,1.0,62.0,43.0,0.32,15,15,15,12,False
