toBufferedImage: ImageUtils.java: src.net.sourceforge.atunes.utils Diff:1
setRepeat: PlayerControlsController.java: src.net.sourceforge.atunes.kernel.controllers.playerControls Diff:30
getEditTitlesDialogController: ControllerProxy.java: src.net.sourceforge.atunes.kernel Diff:15
getImageFilter: EditTagDialogController.java: src.net.sourceforge.atunes.kernel.controllers.editTagDialog Diff:123
clearAlbumsContainer: AudioScrobblerPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:35
getPlayListArtist: ApplicationMenuBar.java: src.net.sourceforge.atunes.gui.views.menu Diff:118
playSelectedSong: PlayListController.java: src.net.sourceforge.atunes.kernel.controllers.playList Diff:55
main: RepositorySelectionInfoDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:9
getOk: RipCdDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:25
main: EditTagDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:32
getExit: ApplicationMenuBar.java: src.net.sourceforge.atunes.gui.views.menu Diff:118
getSortByTitle: NavigationPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:82
main: CopyProgressDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:4
getWindowSize: VisualHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:47
showNavigationTable: StandardFrame.java: src.net.sourceforge.atunes.gui Diff:29
getArtistStructureRadioButton: ExportOptionsDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:57
getNavigatorPanel: EditPreferencesDialogController.java: src.net.sourceforge.atunes.kernel.controllers.editPreferencesDialog Diff:29
ripTracks: CdRipper.java: src.net.sourceforge.atunes.kernel.modules.cdripper Diff:5
isHidden: DockableWindow.java: src.net.sourceforge.atunes.gui.dockableView Diff:9
isSortDeviceByTag: NavigationController.java: src.net.sourceforge.atunes.kernel.controllers.navigation Diff:71
setVisible: DockableWindow.java: src.net.sourceforge.atunes.gui.dockableView Diff:4
getFileSelectionDialog: VisualHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:89
addToRepository: RepositoryLoader.java: src.net.sourceforge.atunes.kernel.modules.repository Diff:104
setStatusBarImageLabelIcon: StandardFrame.java: src.net.sourceforge.atunes.gui Diff:28
removeAll: PlayList.java: src.net.sourceforge.atunes.model.player Diff:5
getSplit: NavigationPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:82
getFolderName: RipCdDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:27
exportPicture: PictureExporter.java: src.net.sourceforge.atunes.kernel.utils Diff:6
getPrefsButton: NavigationPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:82
compare: PlayListAlbumComparator.java: src.net.sourceforge.atunes.model.player Diff:2
fillFileProperties: FilePropertiesController.java: src.net.sourceforge.atunes.kernel.controllers.fileProperties Diff:109
notifyRemainingTime: RepositoryHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:28
getPlayListClear: ApplicationMenuBar.java: src.net.sourceforge.atunes.gui.views.menu Diff:118
deleteSelection: PlayListController.java: src.net.sourceforge.atunes.kernel.controllers.playList Diff:75
getPreviousButton: PlayerControlsPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:37
getSpectrumAnalyserBandCount: SpectrumTimeAnalyzer.java: src.net.sourceforge.atunes.kernel.modules.spectrum Diff:5
paintFocus: ButtonUI.java: src.net.sourceforge.atunes.gui.gradientlnf Diff:1
setAlbum: CdRipper.java: src.net.sourceforge.atunes.kernel.modules.cdripper Diff:3
getPictureButton: EditTagDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:32
getAudioScrobblerPanel: MultipleFrame.java: src.net.sourceforge.atunes.gui Diff:2
getNonFavoriteSetAsFavoriteSongMenuItem: NavigationPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:82
getNextFileToPlay: PlayList.java: src.net.sourceforge.atunes.model.player Diff:4
updateTitleBar: VisualHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:116
getMenuBar: VisualHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:90
addFilesToRepositoryAndRefresh: RipperHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:77
getContent: AboutDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:12
getContent: EditPreferencesDialog.java: src.net.sourceforge.atunes.gui.views.dialogs.editPreferences Diff:10
getFolderStructure: RepositoryHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:205
retrievePlayListCache: ApplicationDataHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:137
getPlayListTable: VisualHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:79
addContent: DockableWindow.java: src.net.sourceforge.atunes.gui.dockableView Diff:17
addBindings: MenuController.java: src.net.sourceforge.atunes.kernel.controllers.menu Diff:68
getArtistAndAlbumStructure: RepositoryHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:203
getFavoritePopup: PlayListControlsPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:8
getNonFavoriteSearch: NavigationPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:82
getWindowLocation: VisualHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:46
getCollapseTree: NavigationPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:82
getImage: AudioScrobblerService.java: src.net.sourceforge.atunes.kernel.modules.audioscrobbler Diff:11
drawVolumeMeterBar: SpectrumTimeAnalyzer.java: src.net.sourceforge.atunes.kernel.modules.spectrum Diff:2
refresh: PlayListTableModel.java: src.net.sourceforge.atunes.gui.model Diff:40
setShowSongProperties: MenuController.java: src.net.sourceforge.atunes.kernel.controllers.menu Diff:83
getFormatInfoLabel: ExportOptionsDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:57
setShowColorInRows: GeneralPanel.java: src.net.sourceforge.atunes.gui.views.dialogs.editPreferences Diff:6
mouseClicked: DockableWindow.java: src.net.sourceforge.atunes.gui.dockableView Diff:5
getDeviceConnect: ApplicationMenuBar.java: src.net.sourceforge.atunes.gui.views.menu Diff:118
getFilesList: Repository.java: src.net.sourceforge.atunes.model.repository Diff:1
getFolderTreeModel: NavigationController.java: src.net.sourceforge.atunes.kernel.controllers.navigation Diff:68
setTree: FileSelectionDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:17
drawVUMeter: SpectrumTimeAnalyzer.java: src.net.sourceforge.atunes.kernel.modules.spectrum Diff:2
getYearTextField: EditTagDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:32
removeSongs: PlayListTableModel.java: src.net.sourceforge.atunes.gui.model Diff:24
setMinimunHeight: MouseResizeListener.java: src.net.sourceforge.atunes.gui.dockableView Diff:28
getInternetPanel: EditPreferencesDialogController.java: src.net.sourceforge.atunes.kernel.controllers.editPreferencesDialog Diff:41
getTags: TagDetector.java: src.net.sourceforge.atunes.kernel.modules.tags.reader Diff:10
addSong: PlayListTableModel.java: src.net.sourceforge.atunes.gui.model Diff:22
setDeviceConnected: MenuController.java: src.net.sourceforge.atunes.kernel.controllers.menu Diff:92
getLocation: MultipleFrame.java: src.net.sourceforge.atunes.gui Diff:3
getFavorites: Repository.java: src.net.sourceforge.atunes.model.repository Diff:1
setPlayListAfterFiltering: PlayListHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:125
setLimits: RipperProgressDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:17
getNavigationTreeModel: NavigationPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:82
getGenreComboBox: EditTagDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:32
getProgressLabel: CopyProgressDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:4
getClearButton: PlayListControlsPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:8
getNotificationWindow: ApplicationUpdates.java: src.net.sourceforge.atunes.kernel.modules.updates Diff:39
getNonFavoriteSetAsFavoriteAlbumMenuItem: NavigationPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:82
refresh: FileViewRefresher.java: src.net.sourceforge.atunes.kernel.controllers.navigation Diff:2
getMainPlayListScrollPane: PlayListController.java: src.net.sourceforge.atunes.kernel.controllers.playList Diff:97
getCurrentFile: PlayList.java: src.net.sourceforge.atunes.model.player Diff:11
openURL: SearchInternetHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:1
getShowOSD: ApplicationMenuBar.java: src.net.sourceforge.atunes.gui.views.menu Diff:118
getPlayListSave: ApplicationMenuBar.java: src.net.sourceforge.atunes.gui.views.menu Diff:118
getAlbumTextField: EditTagDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:32
addTableModelListener: PlayListTableModel.java: src.net.sourceforge.atunes.gui.model Diff:1
validateOptions: InternetPanel.java: src.net.sourceforge.atunes.gui.views.dialogs.editPreferences Diff:14
getRemainingTimeLabel: ProgressDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:6
setListRenderer: FileSelectionDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:31
getYear: AudioScrobblerAlbum.java: src.net.sourceforge.atunes.kernel.modules.audioscrobbler Diff:19
getAlbumMostPlayed: RepositoryHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:354
getEditTagDialogController: ControllerProxy.java: src.net.sourceforge.atunes.kernel Diff:11
showSongProperties: StandardFrame.java: src.net.sourceforge.atunes.gui Diff:28
setTrayIconVisible: SystemTrayHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:57
setUrl: UrlLabel.java: src.net.sourceforge.atunes.gui.views.controls Diff:1
setTable: StatsDialogController.java: src.net.sourceforge.atunes.kernel.controllers.stats Diff:36
setBackgroundColor2: CustomTable.java: src.net.sourceforge.atunes.gui.swing.components Diff:14
getRowCount: EditTitlesTableModel.java: src.net.sourceforge.atunes.kernel.controllers.editTitlesDialog Diff:8
setListeners: UrlLabel.java: src.net.sourceforge.atunes.gui.views.controls Diff:1
getRepeatButton: PlayerControlsPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:37
enableProxySettings: InternetPanel.java: src.net.sourceforge.atunes.gui.views.dialogs.editPreferences Diff:9
getSongsTable: StatsDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:14
getSongsForDeviceTreeNode: NavigationController.java: src.net.sourceforge.atunes.kernel.controllers.navigation Diff:61
getPlayListFilter: ApplicationMenuBar.java: src.net.sourceforge.atunes.gui.views.menu Diff:118
getMenuAsPopupMenu: ApplicationMenuBar.java: src.net.sourceforge.atunes.gui.views.menu Diff:118
stop: LameEncoder.java: src.net.sourceforge.atunes.kernel.modules.cdripper.encoders Diff:18
getFavoriteArtist: PlayListTable.java: src.net.sourceforge.atunes.gui.views.controls Diff:1
getValueAt: FilePropertiesTableModel.java: src.net.sourceforge.atunes.gui.model Diff:4
loadProperties: Log4jPropertiesLoader.java: src.net.sourceforge.atunes.utils Diff:4
getDeleteButton: PlayListControlsPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:8
getLastVersion: ApplicationUpdates.java: src.net.sourceforge.atunes.kernel.modules.updates Diff:17
getStatsDialog: VisualHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:34
getFavoriteSongsInfo: RepositoryHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:277
showCdInfo: RipCdDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:27
refreshAfterTagModify: TagModifier.java: src.net.sourceforge.atunes.kernel.modules.tags.writer Diff:110
setShowTitle: GeneralPanel.java: src.net.sourceforge.atunes.gui.views.dialogs.editPreferences Diff:6
getLanguageSelected: LanguageTool.java: src.net.sourceforge.atunes.utils.language Diff:1
mouseEntered: MouseResizeListener.java: src.net.sourceforge.atunes.gui.dockableView Diff:28
getColumnName: NavigationTableModel.java: src.net.sourceforge.atunes.gui.model Diff:16
setRepeat: PlayerHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:13
addAlbumsPanel: AudioScrobblerPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:27
getNavigationTableInfoButton: NavigationPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:82
main: CustomSplitPane.java: src.net.sourceforge.atunes.gui.swing.components Diff:7
getSortByFile: NavigationPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:82
startVisualization: Kernel.java: src.net.sourceforge.atunes.kernel Diff:3
disconnectDevice: RepositoryHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:109
startDialog: FileSelectionDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:12
getColumnClass: PlayListTableModel.java: src.net.sourceforge.atunes.gui.model Diff:1
moveDown: PlayListHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:182
showDialog: OSDDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:28
moveUp: PlayListTableModel.java: src.net.sourceforge.atunes.gui.model Diff:32
getRipCd: ApplicationMenuBar.java: src.net.sourceforge.atunes.gui.views.menu Diff:118
refreshFile: RepositoryHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:84
getSelectedFiles: FileSelectionDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:33
getContent: StatsDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:13
setFavoriteArtists: RepositoryFavorites.java: src.net.sourceforge.atunes.model.repository Diff:4
setTrayToolTip: SystemTrayHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:56
setListenersAndVisual: UrlTextArea.java: src.net.sourceforge.atunes.gui.views.controls Diff:2
navigateDir: RepositoryLoader.java: src.net.sourceforge.atunes.kernel.modules.repository Diff:15
getNavigationPanel: StandardFrame.java: src.net.sourceforge.atunes.gui Diff:27
getComponentWidthForResolution: GuiUtils.java: src.net.sourceforge.atunes.gui Diff:2
getBalanceSlider: PlayerControlsPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:37
getPlayListTable: PlayListPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:6
removeSongs: PlayListHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:252
getExportLocation: ExportOptionsDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:57
getFrame: MultipleFrame.java: src.net.sourceforge.atunes.gui Diff:5
main: StatsDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:14
setLeftStatusBarText: StandardFrame.java: src.net.sourceforge.atunes.gui Diff:28
getContent: CopyProgressDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:7
setArtist: CdRipper.java: src.net.sourceforge.atunes.kernel.modules.cdripper Diff:2
getArtistAlbumsLabel: AudioScrobblerPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:38
mouseDragged: NavigationTreeToolTipListener.java: src.net.sourceforge.atunes.kernel.controllers.navigation.listeners Diff:48
getAudioScrobblerController: ControllerProxy.java: src.net.sourceforge.atunes.kernel Diff:17
setTitleBar: VisualHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:10
addSongDuration: RepositoryHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:402
addFrame: ID3v2Tag.java: src.net.sourceforge.atunes.model.tag Diff:20
getArtistLabel: EditTagDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:32
setTotalSizeInBytes: Repository.java: src.net.sourceforge.atunes.model.repository Diff:1
refreshTreeContent: NavigationController.java: src.net.sourceforge.atunes.kernel.controllers.navigation Diff:46
notifyFinishGetAlbumInfo: AudioScrobblerController.java: src.net.sourceforge.atunes.kernel.controllers.audioScrobbler Diff:50
getCDInfo: Cdda2wav.java: src.net.sourceforge.atunes.kernel.modules.cdripper.cdda2wav Diff:24
getProgressLabel: ProgressDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:7
processPreferences: EditPreferencesDialogController.java: src.net.sourceforge.atunes.kernel.controllers.editPreferencesDialog Diff:73
setSelectionColor2: CustomTable.java: src.net.sourceforge.atunes.gui.swing.components Diff:14
setArtist: OggEncoder.java: src.net.sourceforge.atunes.kernel.modules.cdripper.encoders Diff:18
getLoadItem: PlayListTable.java: src.net.sourceforge.atunes.gui.views.controls Diff:1
clear: ProgressDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:9
setColor1: GradientToggleButton.java: src.net.sourceforge.atunes.gui.swing.components Diff:1
getNavigationTreeScrollPane: NavigationPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:82
showOSD: VisualHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:19
setVisible: CopyProgressDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:5
savePlaylist: PlayListHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:14
add: CustomMenu.java: src.net.sourceforge.atunes.gui.views.controls Diff:2
getOutsideBounds: DockableWindow.java: src.net.sourceforge.atunes.gui.dockableView Diff:7
getSongs: NavigationTableModel.java: src.net.sourceforge.atunes.gui.model Diff:28
setGeneralTable: StatsDialogController.java: src.net.sourceforge.atunes.kernel.controllers.stats Diff:3
getCustomFileNamesRadioButton: ExportOptionsDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:57
actionPerformed: NavigationMenusActionListener.java: src.net.sourceforge.atunes.kernel.controllers.navigation.listeners Diff:196
setSelectedForeground: CustomTable.java: src.net.sourceforge.atunes.gui.swing.components Diff:14
fillAlbumsList: AudioScrobblerController.java: src.net.sourceforge.atunes.kernel.controllers.audioScrobbler Diff:69
getArtistMostPlayed: RepositoryHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:345
prepareDisplayToggleListener: SpectrumTimeAnalyzer.java: src.net.sourceforge.atunes.kernel.modules.spectrum Diff:4
addBindings: EditPreferencesDialogController.java: src.net.sourceforge.atunes.kernel.controllers.editPreferencesDialog Diff:45
getValueAt: NavigationTableModel.java: src.net.sourceforge.atunes.gui.model Diff:28
getYearLabel: EditTagDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:32
sortByTitle: NavigationController.java: src.net.sourceforge.atunes.kernel.controllers.navigation Diff:69
getArtist: AmazonAlbum.java: src.net.sourceforge.atunes.kernel.modules.amazon Diff:3
getSelectedSongs: PlayListController.java: src.net.sourceforge.atunes.kernel.controllers.playList Diff:96
removeSongs: PlayListHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:219
setupDSP: SpectrumTimeAnalyzer.java: src.net.sourceforge.atunes.kernel.modules.spectrum Diff:3
getTagView: ApplicationMenuBar.java: src.net.sourceforge.atunes.gui.views.menu Diff:118
noErrors: EditPreferencesDialogController.java: src.net.sourceforge.atunes.kernel.controllers.editPreferencesDialog Diff:46
getExportProgressDialog: VisualHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:33
cdda2wav: Cdda2wav.java: src.net.sourceforge.atunes.kernel.modules.cdripper.cdda2wav Diff:37
addStateBindings: EditTitlesDialogController.java: src.net.sourceforge.atunes.kernel.controllers.editTitlesDialog Diff:3
getAmazonAlbum: AmazonService.java: src.net.sourceforge.atunes.kernel.modules.amazon Diff:16
retrieve: RepositoryHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:48
getExtendedState: MultipleFrame.java: src.net.sourceforge.atunes.gui Diff:4
getDeviceCopyToRepositoryMenuItem: NavigationPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:82
setValueAt: NavigationTableModel.java: src.net.sourceforge.atunes.gui.model Diff:29
refreshFileViewTreeContent: NavigationController.java: src.net.sourceforge.atunes.kernel.controllers.navigation Diff:55
interruptLoad: RepositoryLoader.java: src.net.sourceforge.atunes.kernel.modules.repository Diff:65
getPlayingSong: PlayListTable.java: src.net.sourceforge.atunes.gui.views.controls Diff:1
setWindowType: GeneralPanel.java: src.net.sourceforge.atunes.gui.views.dialogs.editPreferences Diff:6
setLanguage: LanguageSelector.java: src.net.sourceforge.atunes.kernel.utils Diff:1
main: FilePropertiesPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:4
populateInfo: RepositoryLoader.java: src.net.sourceforge.atunes.kernel.modules.repository Diff:44
getColumnCount: PlayListTableModel.java: src.net.sourceforge.atunes.gui.model Diff:1
updatePanel: AudioScrobblerController.java: src.net.sourceforge.atunes.kernel.controllers.audioScrobbler Diff:17
getRetrieveFromAmazon: EditTitlesDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:12
getDirectory: ExportFilesProcess.java: src.net.sourceforge.atunes.kernel.executors.processes Diff:22
getContent: TitleDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:10
getTime: PlayerControlsPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:37
openSearchDialog: NavigationMenusActionListener.java: src.net.sourceforge.atunes.kernel.controllers.navigation.listeners Diff:205
readRepository: RepositoryHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:34
start: Kernel.java: src.net.sourceforge.atunes.kernel Diff:11
addStateBindings: PlayerControlsController.java: src.net.sourceforge.atunes.kernel.controllers.playerControls Diff:16
setShowStatusBar: MenuController.java: src.net.sourceforge.atunes.kernel.controllers.menu Diff:84
getAlbumToolTip: NavigationController.java: src.net.sourceforge.atunes.kernel.controllers.navigation Diff:69
getTagFromProperties: Tag.java: src.net.sourceforge.atunes.model.tag Diff:2
getFilesFromList: PlayListHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:90
clearSimilarArtistsContainer: AudioScrobblerPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:38
getPlayButton: PlayerControlsPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:37
remove: PlayList.java: src.net.sourceforge.atunes.model.player Diff:5
getPicture: Album.java: src.net.sourceforge.atunes.model.info Diff:1
isRepeatMode: PlayList.java: src.net.sourceforge.atunes.model.player Diff:11
hideTitle: VisualHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:40
getSavedRepositoriesList: ApplicationDataHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:122
main: LanguageSelectorDialog.java: src.net.sourceforge.atunes.utils.language Diff:1
encode: OggEncoder.java: src.net.sourceforge.atunes.kernel.modules.cdripper.encoders Diff:18
getCancelButton: EditTitlesDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:12
getTopButton: PlayListControlsPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:8
getSongsForArtists: RepositoryHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:277
getDeviceDisconnect: ApplicationMenuBar.java: src.net.sourceforge.atunes.gui.views.menu Diff:118
mouseClicked: PlayListListener.java: src.net.sourceforge.atunes.kernel.controllers.playList Diff:49
getFrame: LanguageSelectorDialog.java: src.net.sourceforge.atunes.utils.language Diff:1
getDeviceRefresh: ApplicationMenuBar.java: src.net.sourceforge.atunes.gui.views.menu Diff:118
setListener: LameEncoder.java: src.net.sourceforge.atunes.kernel.modules.cdripper.encoders Diff:18
getLabel: CopyProgressDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:4
getNonFavoriteSetAsFavoriteArtistMenuItem: NavigationPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:82
stop: Cdda2wav.java: src.net.sourceforge.atunes.kernel.modules.cdripper.cdda2wav Diff:37
setSelectionText: FileSelectionDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:18
addSongsToPlayList: PlayListController.java: src.net.sourceforge.atunes.kernel.controllers.playList Diff:42
getColumnClass: NavigationTableModel.java: src.net.sourceforge.atunes.gui.model Diff:7
getImage: NetworkUtils.java: src.net.sourceforge.atunes.kernel.modules.network Diff:2
getPlayListTable: MultipleFrame.java: src.net.sourceforge.atunes.gui Diff:2
introspectTags: AudioFile.java: src.net.sourceforge.atunes.model.audio Diff:1
getPlayer: PlayerHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:28
paintButtonPressed: ButtonUI.java: src.net.sourceforge.atunes.gui.gradientlnf Diff:1
finish: RepositoryHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:201
getSongsChart: StatsDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:14
clear: FilePropertiesController.java: src.net.sourceforge.atunes.kernel.controllers.fileProperties Diff:9
getFolderView: ApplicationMenuBar.java: src.net.sourceforge.atunes.gui.views.menu Diff:118
getAlbum: AmazonAlbum.java: src.net.sourceforge.atunes.kernel.modules.amazon Diff:3
getExportOptionsController: ControllerProxy.java: src.net.sourceforge.atunes.kernel Diff:12
paint: FleaxCheckBoxUI.java: src.net.sourceforge.atunes.gui.swing.fleaxLaF Diff:1
getTagFromProperties: OggTag.java: src.net.sourceforge.atunes.model.tag Diff:8
setAlbumsTable: StatsDialogController.java: src.net.sourceforge.atunes.kernel.controllers.stats Diff:25
getPlayListDown: ApplicationMenuBar.java: src.net.sourceforge.atunes.gui.views.menu Diff:118
getNavigationPanel: VisualHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:89
getLoadPlayListProcess: PlayListHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:54
getFavoritesTreeModel: NavigationController.java: src.net.sourceforge.atunes.kernel.controllers.navigation Diff:67
editFiles: EditTagDialogController.java: src.net.sourceforge.atunes.kernel.controllers.editTagDialog Diff:121
getExtendedState: DockableFrame.java: src.net.sourceforge.atunes.gui.dockableView Diff:4
moveToTop: PlayListTableModel.java: src.net.sourceforge.atunes.gui.model Diff:29
notifyFinishGetAlbumsInfo: AudioScrobblerController.java: src.net.sourceforge.atunes.kernel.controllers.audioScrobbler Diff:59
setTrayPlayerVisible: SystemTrayHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:56
setSongsChart: StatsDialogController.java: src.net.sourceforge.atunes.kernel.controllers.stats Diff:62
compare: PlayListTitleComparator.java: src.net.sourceforge.atunes.model.player Diff:2
saveOggTag: TagModifier.java: src.net.sourceforge.atunes.kernel.modules.tags.writer Diff:50
getSimilarArtistsContainer: AudioScrobblerPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:38
setPeakColor: SpectrumTimeAnalyzer.java: src.net.sourceforge.atunes.kernel.modules.spectrum Diff:5
getExtensionOfEncodedFiles: OggEncoder.java: src.net.sourceforge.atunes.kernel.modules.cdripper.encoders Diff:18
showStatusBar: StandardFrame.java: src.net.sourceforge.atunes.gui Diff:39
notifyReload: EditTagDialogController.java: src.net.sourceforge.atunes.kernel.controllers.editTagDialog Diff:8
getToolTipForRepository: RendererSingleton.java: src.net.sourceforge.atunes.gui.views Diff:17
setHeaderBottomColor: CustomTable.java: src.net.sourceforge.atunes.gui.swing.components Diff:14
getAboutItem: ApplicationMenuBar.java: src.net.sourceforge.atunes.gui.views.menu Diff:118
getPropertiesFile: ApplicationDataHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:113
getSimilarArtists: AudioScrobblerSimilarArtists.java: src.net.sourceforge.atunes.kernel.modules.audioscrobbler Diff:2
getPreviousFileToPlay: PlayList.java: src.net.sourceforge.atunes.model.player Diff:9
getPropertiesPanel: MultipleFrame.java: src.net.sourceforge.atunes.gui Diff:4
addBindings: FilePropertiesController.java: src.net.sourceforge.atunes.kernel.controllers.fileProperties Diff:3
getPlayListTableModel: VisualHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:78
getPropertiesPanel: VisualHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:89
getNewValues: EditTitlesTableModel.java: src.net.sourceforge.atunes.kernel.controllers.editTitlesDialog Diff:8
getLastPlayList: PlayListHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:45
getColumnCount: FilePropertiesTableModel.java: src.net.sourceforge.atunes.gui.model Diff:2
addFavoriteArtists: RepositoryHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:273
getHeaderBottomColor: CustomTable.java: src.net.sourceforge.atunes.gui.swing.components Diff:14
addSimilarArtistsPanel: AudioScrobblerPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:32
