project,Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclMethod,CountDeclMethodAll,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,is_cdsbp
xerces,Public Class,org.apache.xerces.impl.dtd.XML11DTDValidator,1.0,1.0,2.0,1.0,8.0,0.0,7.0,1.0,1.0,4.0,0.0,0.0,1.0,4.0,52.0,4.0,0.0,0.0,0.0,2.0,2.0,65.0,11.0,33.0,8.0,18.0,26.0,13.0,21.0,7.0,3.0,3.0,3.0,1.0,2.0,2.0,0.0,0.0,0.79,7,7,8,4,False
xerces,Public Class,org.apache.xerces.impl.dtd.XMLAttributeDecl,1.0,1.0,1.0,1.0,10.0,0.0,5.0,6.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,45.0,8.0,15.0,6.0,8.0,25.0,9.0,12.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.67,2,2,2,2,False
xerces,Public Class,org.apache.xerces.impl.dtd.XMLContentSpec,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,15.0,10.0,10.0,10.0,3.0,0.0,0.0,0.0,10.0,270.0,41.0,71.0,34.0,39.0,160.0,37.0,51.0,32.0,2.0,2.0,5.0,1.0,1.0,1.0,50.0,0.0,2.25,12,12,15,10,True
xerces,Public Class,org.apache.xerces.impl.dtd.XMLDTDDescription,3.0,3.0,3.0,3.0,11.0,0.0,9.0,3.0,2.0,1.0,0.0,0.0,0.0,9.0,23.0,9.0,2.0,0.0,0.0,0.0,9.0,133.0,13.0,86.0,17.0,56.0,40.0,38.0,68.0,16.0,19.0,19.0,21.0,19.0,2.0,4.0,33.0,33.0,0.47,29,29,31,29,False
xerces,Public Class,org.apache.xerces.impl.dtd.XMLDTDLoader,2.0,2.0,2.0,1.0,13.0,0.0,8.0,6.0,2.0,18.0,1.0,0.0,5.0,17.0,69.0,17.0,5.0,1.0,0.0,1.0,15.0,329.0,35.0,167.0,53.0,102.0,144.0,72.0,112.0,29.0,7.0,7.0,7.0,7.0,2.0,1.0,78.0,67.0,0.86,39,39,40,26,False
xerces,Public Class,org.apache.xerces.impl.dtd.XMLDTDProcessor,3.0,3.0,3.0,1.0,23.0,2.0,11.0,11.0,4.0,20.0,1.0,1.0,12.0,52.0,52.0,51.0,25.0,0.0,2.0,4.0,46.0,1546.0,219.0,659.0,164.0,388.0,715.0,222.0,401.0,120.0,34.0,34.0,49.0,11.0,1.0,7.0,90.0,89.0,1.08,183,183,201,66,False
xerces,Public Class,org.apache.xerces.impl.dtd.XMLDTDValidator,4.0,4.0,5.0,1.0,32.0,2.0,18.0,11.0,4.0,36.0,2.0,0.0,16.0,48.0,48.0,48.0,47.0,1.0,7.0,10.0,30.0,1961.0,277.0,998.0,249.0,658.0,730.0,432.0,627.0,206.0,32.0,32.0,45.0,11.0,1.0,5.0,92.0,86.0,0.73,208,198,246,82,False
xerces,Public Class,org.apache.xerces.impl.dtd.XMLElementDecl,1.0,1.0,1.0,1.0,13.0,0.0,7.0,7.0,1.0,3.0,0.0,0.0,5.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,2.0,76.0,16.0,26.0,13.0,19.0,37.0,20.0,23.0,13.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.42,2,2,2,2,True
xerces,Public Class,org.apache.xerces.impl.dtd.XMLEntityDecl,1.0,1.0,1.0,1.0,18.0,0.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,8.0,0.0,0.0,0.0,3.0,96.0,15.0,37.0,16.0,17.0,47.0,25.0,29.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0,33.0,0.0,1.27,3,3,3,3,True
xerces,Public Class,org.apache.xerces.impl.dtd.XMLNSDTDValidator,14.0,14.0,17.0,2.0,79.0,9.0,58.0,12.0,1.0,9.0,0.0,0.0,0.0,2.0,50.0,2.0,1.0,0.0,0.0,2.0,0.0,197.0,25.0,121.0,22.0,90.0,53.0,46.0,70.0,21.0,23.0,23.0,30.0,4.0,2.0,4.0,50.0,50.0,0.44,28,28,35,5,False
xerces,Public Class,org.apache.xerces.impl.dtd.XMLNotationDecl,1.0,1.0,1.0,1.0,11.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,50.0,9.0,18.0,7.0,8.0,26.0,12.0,15.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.44,2,2,2,2,True
xerces,Public Class,org.apache.xerces.impl.dtd.XMLSimpleType,1.0,1.0,2.0,1.0,22.0,1.0,15.0,7.0,1.0,1.0,0.0,0.0,12.0,3.0,3.0,3.0,8.0,0.0,0.0,0.0,3.0,148.0,31.0,67.0,27.0,44.0,54.0,48.0,54.0,24.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.81,5,5,7,3,True
xerces,Public Class,org.apache.xerces.impl.dtd.models.CMAny,1.0,1.0,1.0,1.0,7.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,18.0,9.0,3.0,4.0,0.0,2.0,3.0,127.0,22.0,62.0,15.0,31.0,44.0,23.0,36.0,14.0,2.0,2.0,2.0,1.0,2.0,1.0,55.0,55.0,0.71,12,12,12,9,False
xerces,Public Class,org.apache.xerces.impl.dtd.models.CMBinOp,2.0,2.0,3.0,1.0,14.0,0.0,10.0,3.0,1.0,2.0,0.0,0.0,0.0,6.0,15.0,6.0,2.0,2.0,0.0,2.0,2.0,126.0,12.0,69.0,10.0,32.0,45.0,22.0,37.0,9.0,4.0,4.0,5.0,3.0,2.0,2.0,16.0,16.0,0.65,15,15,18,8,False
xerces,Public Class,org.apache.xerces.impl.dtd.models.CMLeaf,1.0,1.0,1.0,1.0,7.0,0.0,6.0,1.0,1.0,3.0,0.0,0.0,0.0,9.0,18.0,9.0,2.0,3.0,0.0,2.0,4.0,119.0,22.0,63.0,14.0,33.0,35.0,23.0,36.0,13.0,2.0,2.0,2.0,1.0,2.0,1.0,38.0,38.0,0.56,12,12,12,9,False
xerces,Public Abstract Class,org.apache.xerces.impl.dtd.models.CMNode,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,1.0,7.0,0.0,0.0,9.0,9.0,9.0,5.0,1.0,0.0,2.0,6.0,108.0,13.0,45.0,16.0,16.0,50.0,19.0,27.0,15.0,2.0,2.0,2.0,1.0,1.0,1.0,73.0,73.0,1.11,8,8,8,6,False
xerces,Public Class,org.apache.xerces.impl.dtd.models.CMStateSet,3.0,3.0,3.0,1.0,17.0,0.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,5.0,1.0,0.0,0.0,11.0,276.0,24.0,188.0,27.0,96.0,64.0,76.0,119.0,34.0,5.0,5.0,6.0,5.0,1.0,3.0,21.0,5.0,0.34,43,43,45,21,False
xerces,Public Class,org.apache.xerces.impl.dtd.models.CMUniOp,1.0,1.0,1.0,1.0,8.0,0.0,6.0,1.0,1.0,2.0,0.0,0.0,0.0,5.0,14.0,5.0,1.0,1.0,0.0,2.0,2.0,78.0,11.0,34.0,8.0,13.0,33.0,10.0,17.0,7.0,2.0,2.0,4.0,1.0,2.0,1.0,0.0,0.0,0.97,7,7,9,5,False
xerces,Public Class,org.apache.xerces.impl.dtd.models.DFAContentModel,10.0,10.0,11.0,3.0,112.0,10.0,48.0,52.0,2.0,8.0,0.0,0.0,3.0,7.0,7.0,7.0,15.0,0.0,5.0,0.0,2.0,966.0,118.0,367.0,66.0,269.0,484.0,209.0,277.0,77.0,24.0,24.0,26.0,16.0,1.0,5.0,73.0,61.0,1.32,71,71,80,25,False
xerces,Public Class,org.apache.xerces.impl.dtd.models.MixedContentModel,13.0,13.0,14.0,12.0,70.0,5.0,40.0,25.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,193.0,22.0,88.0,16.0,52.0,85.0,39.0,65.0,18.0,24.0,24.0,26.0,24.0,1.0,5.0,0.0,0.0,0.97,26,26,28,25,False
xerces,Public Class,org.apache.xerces.impl.dtd.models.SimpleContentModel,14.0,11.0,14.0,13.0,88.0,8.0,40.0,40.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,254.0,31.0,89.0,9.0,62.0,136.0,36.0,60.0,10.0,26.0,21.0,27.0,26.0,1.0,4.0,0.0,0.0,1.53,28,23,29,27,False
xerces,Public Abstract Class,org.apache.xerces.impl.dv.DTDDVFactory,1.0,1.0,1.0,1.0,9.0,0.0,4.0,5.0,1.0,3.0,1.0,2.0,1.0,5.0,5.0,3.0,0.0,0.0,0.0,1.0,4.0,62.0,8.0,17.0,7.0,7.0,37.0,6.0,11.0,7.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,2.18,4,4,4,3,False
xerces,Public Class,org.apache.xerces.impl.dv.DVFactoryException,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,15.0,1.0,8.0,3.0,2.0,6.0,2.0,5.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.75,2,2,2,2,False
xerces,Public Class,org.apache.xerces.impl.dv.DatatypeException,2.0,2.0,2.0,1.0,14.0,0.0,7.0,6.0,1.0,0.0,2.0,0.0,0.0,4.0,4.0,4.0,2.0,0.0,0.0,0.0,4.0,78.0,8.0,35.0,9.0,20.0,35.0,17.0,26.0,9.0,5.0,5.0,5.0,1.0,2.0,2.0,25.0,25.0,1.0,8,8,8,4,False
xerces,Public Class,org.apache.xerces.impl.dv.InvalidDatatypeFacetException,1.0,1.0,1.0,1.0,10.0,0.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,2.0,5.0,2.0,1.0,15.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,1,1,1,1,False
xerces,Public Class,org.apache.xerces.impl.dv.InvalidDatatypeValueException,1.0,1.0,1.0,1.0,10.0,0.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,21.0,2.0,5.0,2.0,1.0,14.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,2.8,1,1,1,1,False
xerces,Public Abstract Class,org.apache.xerces.impl.dv.SchemaDVFactory,1.0,1.0,1.0,1.0,10.0,0.0,4.0,5.0,1.0,4.0,2.0,2.0,1.0,8.0,8.0,6.0,0.0,0.0,0.0,1.0,7.0,116.0,13.0,23.0,13.0,7.0,81.0,9.0,14.0,10.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,3.52,4,4,4,3,False
xerces,Public Class,org.apache.xerces.impl.dv.ValidatedInfo,1.0,1.0,1.0,1.0,9.0,0.0,6.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,57.0,6.0,18.0,7.0,8.0,33.0,10.0,14.0,7.0,2.0,2.0,2.0,1.0,1.0,1.0,25.0,25.0,1.83,3,3,3,2,True
xerces,Public Class,org.apache.xerces.impl.dv.XSFacets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,77.0,13.0,15.0,14.0,0.0,49.0,13.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.27,0,0,0,0,True
xerces,Public Class,org.apache.xerces.impl.dv.dtd.DTDDVFactoryImpl,1.0,1.0,1.0,1.0,11.0,1.0,7.0,4.0,1.0,8.0,1.0,1.0,1.0,3.0,8.0,2.0,0.0,1.0,0.0,0.0,2.0,54.0,8.0,27.0,7.0,16.0,21.0,17.0,21.0,6.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.78,3,3,3,3,False
xerces,Public Class,org.apache.xerces.impl.dv.dtd.ENTITYDatatypeValidator,1.0,1.0,1.0,1.0,9.0,1.0,3.0,5.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,43.0,5.0,8.0,3.0,2.0,30.0,1.0,5.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,3.75,3,3,3,2,False
xerces,Public Class,org.apache.xerces.impl.dv.dtd.IDDatatypeValidator,2.0,2.0,2.0,1.0,12.0,1.0,5.0,5.0,2.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,51.0,6.0,13.0,3.0,5.0,32.0,3.0,8.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,2.46,4,4,4,2,False
xerces,Public Class,org.apache.xerces.impl.dv.dtd.IDREFDatatypeValidator,1.0,1.0,1.0,1.0,11.0,1.0,4.0,5.0,2.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,45.0,6.0,10.0,3.0,3.0,29.0,2.0,6.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,2.9,3,3,3,2,False
xerces,Public Class,org.apache.xerces.impl.dv.dtd.ListDatatypeValidator,2.0,2.0,2.0,1.0,12.0,0.0,6.0,5.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,42.0,5.0,16.0,6.0,7.0,21.0,6.0,11.0,6.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,1.31,4,4,4,2,False
xerces,Public Class,org.apache.xerces.impl.dv.dtd.NMTOKENDatatypeValidator,1.0,1.0,1.0,1.0,8.0,0.0,3.0,5.0,2.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,31.0,3.0,9.0,3.0,2.0,20.0,1.0,5.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,2.22,3,3,3,2,False
xerces,Public Class,org.apache.xerces.impl.dv.dtd.NOTATIONDatatypeValidator,1.0,1.0,1.0,1.0,7.0,0.0,2.0,5.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,30.0,3.0,6.0,3.0,0.0,21.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.5,2,2,2,2,False
xerces,Public Class,org.apache.xerces.impl.dv.dtd.StringDatatypeValidator,1.0,1.0,1.0,1.0,7.0,0.0,2.0,5.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,34.0,3.0,6.0,3.0,0.0,25.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.17,2,2,2,2,False
xerces,Public Class,org.apache.xerces.impl.dv.dtd.XML11DTDDVFactoryImpl,2.0,2.0,2.0,1.0,14.0,0.0,7.0,7.0,1.0,5.0,0.0,0.0,1.0,2.0,10.0,2.0,1.0,0.0,0.0,0.0,2.0,54.0,6.0,27.0,9.0,17.0,23.0,15.0,20.0,8.0,2.0,2.0,2.0,1.0,3.0,1.0,50.0,50.0,0.85,4,4,4,2,False
xerces,Public Class,org.apache.xerces.impl.dv.dtd.XML11IDDatatypeValidator,2.0,2.0,2.0,1.0,13.0,1.0,6.0,5.0,1.0,3.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,53.0,6.0,14.0,3.0,6.0,33.0,4.0,9.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,0.0,0.0,2.36,4,4,4,2,False
xerces,Public Class,org.apache.xerces.impl.dv.dtd.XML11IDREFDatatypeValidator,1.0,1.0,1.0,1.0,11.0,1.0,4.0,5.0,1.0,3.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,47.0,6.0,11.0,3.0,4.0,30.0,3.0,7.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,2.73,3,3,3,2,False
xerces,Public Class,org.apache.xerces.impl.dv.dtd.XML11NMTOKENDatatypeValidator,1.0,1.0,1.0,1.0,9.0,0.0,4.0,5.0,1.0,3.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,33.0,3.0,10.0,3.0,3.0,21.0,2.0,6.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,2.1,3,3,3,2,False
xerces,Public Class,org.apache.xerces.impl.dv.util.Base64,6.0,6.0,8.0,2.0,36.0,6.0,26.0,4.0,1.0,0.0,0.0,7.0,12.0,7.0,7.0,0.0,0.0,0.0,0.0,5.0,2.0,322.0,59.0,226.0,53.0,187.0,47.0,170.0,210.0,62.0,24.0,24.0,24.0,12.0,1.0,3.0,0.0,0.0,0.21,44,44,56,20,False
xerces,Public Class,org.apache.xerces.impl.dv.util.HexBin,5.0,5.0,5.0,3.0,25.0,0.0,18.0,6.0,1.0,0.0,0.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,86.0,6.0,61.0,17.0,45.0,19.0,49.0,66.0,24.0,6.0,6.0,6.0,6.0,1.0,2.0,0.0,0.0,0.31,10,10,10,7,False
xerces,Public Abstract Class,org.apache.xerces.impl.dv.xs.AbstractDateTimeDV,4.0,4.0,4.0,1.0,23.0,2.0,15.0,6.0,1.0,3.0,8.0,0.0,15.0,25.0,34.0,25.0,0.0,0.0,2.0,21.0,2.0,710.0,91.0,422.0,73.0,285.0,204.0,222.0,325.0,75.0,11.0,11.0,17.0,6.0,2.0,2.0,0.0,0.0,0.48,100,100,121,45,False
xerces,Static Class,org.apache.xerces.impl.dv.xs.AbstractDateTimeDV.DateTimeData,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,28.0,0.0,21.0,8.0,9.0,7.0,10.0,16.0,8.0,2.0,2.0,2.0,1.0,1.0,1.0,22.0,22.0,0.33,5,5,5,3,False
xerces,Public Class,org.apache.xerces.impl.dv.xs.AnySimpleDV,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,11.0,2.0,0.0,0.0,0.0,0.0,2.0,20.0,3.0,8.0,3.0,2.0,10.0,2.0,5.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.25,2,2,2,2,False
xerces,Public Class,org.apache.xerces.impl.dv.xs.AnyURIDV,2.0,2.0,2.0,1.0,9.0,0.0,6.0,2.0,1.0,6.0,0.0,0.0,1.0,2.0,11.0,2.0,1.0,0.0,0.0,0.0,2.0,44.0,5.0,24.0,6.0,12.0,17.0,8.0,14.0,5.0,3.0,3.0,3.0,1.0,2.0,2.0,100.0,100.0,0.71,4,4,4,2,False
xerces,Public Class,org.apache.xerces.impl.dv.xs.Base64BinaryDV,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,6.0,0.0,0.0,0.0,3.0,12.0,3.0,0.0,0.0,0.0,0.0,3.0,62.0,5.0,43.0,14.0,21.0,15.0,19.0,34.0,15.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.35,4,4,4,3,False
xerces,Private Static Class,org.apache.xerces.impl.dv.xs.Base64BinaryDV.XBase64,2.0,2.0,2.0,2.0,6.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,2.0,0.0,0.0,0.0,4.0,34.0,0.0,29.0,9.0,15.0,5.0,14.0,24.0,10.0,5.0,5.0,5.0,5.0,1.0,2.0,37.0,37.0,0.17,9,9,9,8,False
xerces,Public Class,org.apache.xerces.impl.dv.xs.BaseDVFactory,1.0,1.0,1.0,1.0,31.0,3.0,20.0,8.0,1.0,5.0,1.0,1.0,2.0,6.0,14.0,5.0,0.0,1.0,0.0,0.0,5.0,214.0,27.0,129.0,59.0,110.0,61.0,110.0,117.0,55.0,1.0,1.0,1.0,1.0,2.0,0.0,66.0,66.0,0.47,6,6,6,6,False
xerces,Public Class,org.apache.xerces.impl.dv.xs.BooleanDV,2.0,2.0,3.0,1.0,7.0,0.0,6.0,0.0,1.0,4.0,0.0,0.0,1.0,2.0,11.0,2.0,0.0,0.0,0.0,0.0,2.0,29.0,5.0,16.0,5.0,10.0,9.0,7.0,12.0,5.0,3.0,3.0,5.0,1.0,2.0,1.0,0.0,0.0,0.56,4,4,6,2,False
xerces,Public Class,org.apache.xerces.impl.dv.xs.DateDV,1.0,1.0,2.0,1.0,14.0,1.0,9.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,39.0,3.0,0.0,0.0,0.0,2.0,1.0,57.0,7.0,31.0,9.0,21.0,19.0,18.0,24.0,9.0,2.0,2.0,3.0,1.0,4.0,1.0,0.0,0.0,0.61,5,5,6,3,False
xerces,Public Class,org.apache.xerces.impl.dv.xs.DateTimeDV,2.0,2.0,2.0,1.0,18.0,2.0,10.0,6.0,1.0,4.0,1.0,0.0,0.0,2.0,36.0,2.0,0.0,0.0,0.0,1.0,1.0,50.0,8.0,22.0,7.0,14.0,20.0,11.0,16.0,7.0,2.0,2.0,3.0,1.0,3.0,1.0,0.0,0.0,0.91,4,4,5,2,False
xerces,Public Class,org.apache.xerces.impl.dv.xs.DayDV,2.0,2.0,3.0,1.0,21.0,2.0,13.0,6.0,1.0,4.0,0.0,0.0,1.0,3.0,37.0,3.0,0.0,0.0,0.0,2.0,1.0,81.0,11.0,44.0,10.0,30.0,26.0,23.0,32.0,10.0,5.0,5.0,8.0,1.0,3.0,2.0,0.0,0.0,0.59,8,8,11,3,False
xerces,Public Class,org.apache.xerces.impl.dv.xs.DecimalDV,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,5.0,1.0,0.0,0.0,5.0,14.0,5.0,0.0,0.0,0.0,0.0,5.0,260.0,31.0,190.0,33.0,135.0,40.0,92.0,145.0,34.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.21,6,6,6,5,False
xerces,Static Class,org.apache.xerces.impl.dv.xs.DecimalDV.XDecimal,6.0,6.0,7.0,2.0,22.0,2.0,17.0,2.0,1.0,1.0,0.0,0.0,0.0,9.0,9.0,9.0,8.0,4.0,2.0,0.0,3.0,224.0,25.0,169.0,27.0,127.0,30.0,86.0,132.0,28.0,16.0,16.0,20.0,5.0,1.0,2.0,58.0,26.0,0.18,55,55,65,19,False
xerces,Public Class,org.apache.xerces.impl.dv.xs.DoubleDV,1.0,1.0,1.0,1.0,4.0,0.0,4.0,1.0,1.0,5.0,0.0,0.0,0.0,3.0,12.0,3.0,0.0,0.0,0.0,0.0,3.0,179.0,15.0,118.0,20.0,84.0,50.0,58.0,94.0,22.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.42,4,4,4,3,False
xerces,Private Static Class,org.apache.xerces.impl.dv.xs.DoubleDV.XDouble,7.0,7.0,8.0,3.0,35.0,2.0,24.0,9.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,2.0,0.0,1.0,0.0,3.0,150.0,11.0,103.0,16.0,78.0,36.0,54.0,85.0,18.0,15.0,15.0,16.0,6.0,1.0,5.0,37.0,37.0,0.35,31,31,33,13,False
xerces,Public Class,org.apache.xerces.impl.dv.xs.DurationDV,6.0,6.0,7.0,2.0,47.0,5.0,33.0,8.0,1.0,4.0,0.0,0.0,1.0,6.0,40.0,6.0,1.0,0.0,2.0,3.0,1.0,311.0,41.0,207.0,29.0,159.0,64.0,122.0,158.0,25.0,17.0,17.0,21.0,5.0,3.0,3.0,83.0,83.0,0.31,37,37,44,17,False
xerces,Public Class,org.apache.xerces.impl.dv.xs.EntityDV,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,1.0,5.0,0.0,0.0,0.0,3.0,12.0,3.0,0.0,0.0,0.0,0.0,3.0,29.0,5.0,16.0,4.0,6.0,9.0,4.0,10.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.56,5,5,5,3,False
xerces,Public Class,org.apache.xerces.impl.dv.xs.FloatDV,1.0,1.0,1.0,1.0,4.0,0.0,4.0,1.0,1.0,5.0,0.0,0.0,0.0,3.0,12.0,3.0,0.0,0.0,0.0,0.0,3.0,179.0,15.0,118.0,20.0,84.0,50.0,58.0,94.0,22.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.42,4,4,4,3,False
xerces,Private Static Class,org.apache.xerces.impl.dv.xs.FloatDV.XFloat,7.0,7.0,8.0,3.0,35.0,2.0,24.0,9.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,2.0,0.0,1.0,0.0,3.0,150.0,11.0,103.0,16.0,78.0,36.0,54.0,85.0,18.0,15.0,15.0,16.0,6.0,1.0,5.0,37.0,37.0,0.35,31,31,33,13,False
xerces,Public Class,org.apache.xerces.impl.dv.xs.FullDVFactory,1.0,1.0,1.0,1.0,39.0,5.0,27.0,6.0,1.0,5.0,0.0,1.0,2.0,3.0,17.0,2.0,0.0,1.0,0.0,0.0,2.0,140.0,22.0,89.0,41.0,79.0,32.0,79.0,83.0,40.0,1.0,1.0,1.0,1.0,3.0,0.0,33.0,33.0,0.36,3,3,3,3,False
xerces,Public Class,org.apache.xerces.impl.dv.xs.HexBinaryDV,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,6.0,0.0,0.0,0.0,3.0,12.0,3.0,0.0,0.0,0.0,0.0,3.0,59.0,5.0,43.0,14.0,21.0,11.0,19.0,34.0,15.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.26,4,4,4,3,False
xerces,Private Static Class,org.apache.xerces.impl.dv.xs.HexBinaryDV.XHex,2.0,2.0,2.0,2.0,6.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,2.0,0.0,0.0,0.0,4.0,31.0,0.0,29.0,9.0,15.0,2.0,14.0,24.0,10.0,5.0,5.0,5.0,5.0,1.0,2.0,37.0,37.0,0.07,9,9,9,8,False
xerces,Public Class,org.apache.xerces.impl.dv.xs.IDDV,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,3.0,12.0,3.0,0.0,0.0,0.0,0.0,3.0,28.0,3.0,17.0,5.0,8.0,9.0,6.0,12.0,5.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.53,5,5,5,3,False
