getRecordWriter: ParseOutputFormat.java: src.java.org.apache.nutch.parse Diff:68
isStoringContent: Fetcher.java: src.java.org.apache.nutch.fetcher Diff:3
create: FsDirectory.java: src.java.org.apache.nutch.indexer Diff:3
readBoost: DomainSuffixesReader.java: src.java.org.apache.nutch.util.domain Diff:2
setRefreshTime: HTMLMetaTags.java: src.java.org.apache.nutch.parse Diff:2
listAll: FsDirectory.java: src.java.org.apache.nutch.indexer Diff:6
toString: NGramProfile.java: src.plugin.languageidentifier.src.java.org.apache.nutch.analysis.lang Diff:31
readAddresses: NutchBean.java: src.java.org.apache.nutch.searcher Diff:1
getMessage: TokenMgrError.java: src.java.org.apache.nutch.analysis Diff:10
getAliases: ParsePluginList.java: src.java.org.apache.nutch.parse Diff:1
main: SegmentReader.java: src.java.org.apache.nutch.segment Diff:68
main: NodeDumper.java: src.java.org.apache.nutch.scoring.webgraph Diff:1
add: NGramProfile.java: src.plugin.languageidentifier.src.java.org.apache.nutch.analysis.lang Diff:1
get: SegmentReader.java: src.java.org.apache.nutch.segment Diff:29
addExtension: ExtensionPoint.java: src.java.org.apache.nutch.plugin Diff:1
filter: LanguageIndexingFilter.java: src.plugin.languageidentifier.src.java.org.apache.nutch.analysis.lang Diff:14
getStats: SegmentReader.java: src.java.org.apache.nutch.segment Diff:64
lessThan: CrawlDbReducer.java: src.java.org.apache.nutch.crawl Diff:2
getParseText: NutchBean.java: src.java.org.apache.nutch.searcher Diff:15
close: CrawlDbReducer.java: src.java.org.apache.nutch.crawl Diff:1
matchExtensions: ParserFactory.java: src.java.org.apache.nutch.parse Diff:37
parse: CollectionManager.java: src.plugin.subcollection.src.java.org.apache.nutch.collection Diff:12
finalize: PluginRepository.java: src.java.org.apache.nutch.plugin Diff:25
main: PruneIndexTool.java: src.java.org.apache.nutch.tools Diff:18
hasField: FieldsWritable.java: src.java.org.apache.nutch.indexer.field Diff:2
analyze: NGramProfile.java: src.plugin.languageidentifier.src.java.org.apache.nutch.analysis.lang Diff:8
dedup: DeleteDuplicates.java: src.java.org.apache.nutch.indexer Diff:12
filter: CCParseFilter.java: src.plugin.creativecommons.src.java.org.creativecommons.nutch Diff:12
addSolrBeans: DistributedSearchBean.java: src.java.org.apache.nutch.searcher Diff:4
toString: ProtocolStatus.java: src.java.org.apache.nutch.protocol Diff:2
getSubColection: CollectionManager.java: src.plugin.subcollection.src.java.org.apache.nutch.collection Diff:16
processDumpJob: LinkDbReader.java: src.java.org.apache.nutch.crawl Diff:1
getDetails: NutchBean.java: src.java.org.apache.nutch.searcher Diff:21
findExtension: AnalyzerFactory.java: src.java.org.apache.nutch.analysis Diff:4
getExtensions: URLNormalizers.java: src.java.org.apache.nutch.net Diff:16
displayStatus: PluginRepository.java: src.java.org.apache.nutch.plugin Diff:34
readCountryName: DomainSuffixesReader.java: src.java.org.apache.nutch.util.domain Diff:3
getCollectionManager: CollectionManager.java: src.plugin.subcollection.src.java.org.apache.nutch.collection Diff:15
getRecordWriter: DeleteDuplicates.java: src.java.org.apache.nutch.indexer Diff:5
run: IndexSorter.java: src.java.org.apache.nutch.indexer Diff:2
install: LinkDb.java: src.java.org.apache.nutch.crawl Diff:24
main: AnchorFields.java: src.java.org.apache.nutch.indexer.field Diff:4
getSimilarity: NGramProfile.java: src.plugin.languageidentifier.src.java.org.apache.nutch.analysis.lang Diff:38
