Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.send_get_range_slices",,,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,9,2,6,0,6,1,0,6,7,2,5,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.send_get_slice",,,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,9,2,6,0,6,1,0,6,7,2,5,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.send_insert",,,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,9,2,6,0,6,1,0,6,7,2,5,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.send_login",,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,2,3,0,3,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.send_multiget_count",,,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,9,2,6,0,6,1,0,6,7,2,5,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.send_multiget_slice",,,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,9,2,6,0,6,1,0,6,7,2,5,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.send_prepare_cql_query",,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,2,4,0,4,1,0,4,5,2,3,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.send_remove",,,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,9,2,6,0,6,1,0,6,7,2,5,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.send_remove_counter",,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,8,2,5,0,5,1,0,5,6,2,4,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.send_set_cql_version",,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,2,3,0,3,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.send_set_keyspace",,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,2,3,0,3,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.send_system_add_column_family",,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,2,3,0,3,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.send_system_add_keyspace",,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,2,3,0,3,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.send_system_drop_column_family",,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,2,3,0,3,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.send_system_drop_keyspace",,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,2,3,0,3,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.send_system_update_column_family",,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,2,3,0,3,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.send_system_update_keyspace",,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,2,3,0,3,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.send_truncate",,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,2,3,0,3,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.set_cql_version",,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.set_keyspace",,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,0,5,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.system_add_column_family",,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.system_add_keyspace",,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.system_drop_column_family",,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.system_drop_keyspace",,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.system_update_column_family",,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.system_update_keyspace",,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.truncate",,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Interface,"org.apache.cassandra.thrift.Cassandra.Iface",0,0,0,0,0,0,0,0,0,22,22,41,,0,0,,,,37,0,37,37,0,0,0,37,,305,38,39,38,0,228,,,,37,38,38,0,,,,,,0,0,0,0,,0,0,,0,0,5.85,0,0,0,0
Public Abstract Method,"org.apache.cassandra.thrift.Cassandra.Iface.add",,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,1,1,0,8,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,8.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.thrift.Cassandra.Iface.batch_mutate",,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,1,1,0,9,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,9.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.thrift.Cassandra.Iface.describe_cluster_name",,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,1,0,3,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,3.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.thrift.Cassandra.Iface.describe_keyspace",,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,1,1,0,5,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,5.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.thrift.Cassandra.Iface.describe_keyspaces",,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,1,0,3,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,3.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.thrift.Cassandra.Iface.describe_partitioner",,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,1,0,3,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,3.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.thrift.Cassandra.Iface.describe_ring",,,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,1,1,0,12,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,12.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.thrift.Cassandra.Iface.describe_schema_versions",,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,1,1,0,5,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,5.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.thrift.Cassandra.Iface.describe_snitch",,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,1,0,3,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,3.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.thrift.Cassandra.Iface.describe_splits",,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,1,1,0,12,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,12.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.thrift.Cassandra.Iface.describe_splits_ex",,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.thrift.Cassandra.Iface.describe_token_map",,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,1,1,0,5,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,5.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.thrift.Cassandra.Iface.describe_version",,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,1,0,3,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,3.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.thrift.Cassandra.Iface.execute_cql_query",,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,1,1,0,7,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,7.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.thrift.Cassandra.Iface.execute_prepared_cql_query",,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,1,1,0,7,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,7.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.thrift.Cassandra.Iface.get",,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,1,1,0,8,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,8.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.thrift.Cassandra.Iface.get_count",,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,1,1,0,9,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,9.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.thrift.Cassandra.Iface.get_indexed_slices",,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,1,1,0,9,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,9.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.thrift.Cassandra.Iface.get_paged_slice",,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,1,1,0,8,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,8.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.thrift.Cassandra.Iface.get_range_slices",,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,1,1,0,8,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,8.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.thrift.Cassandra.Iface.get_slice",,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,1,1,0,9,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,9.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.thrift.Cassandra.Iface.insert",,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,1,1,0,8,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,8.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.thrift.Cassandra.Iface.login",,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.thrift.Cassandra.Iface.multiget_count",,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,1,1,0,8,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,8.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.thrift.Cassandra.Iface.multiget_slice",,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,1,1,0,8,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,8.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.thrift.Cassandra.Iface.prepare_cql_query",,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,1,1,0,9,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,9.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.thrift.Cassandra.Iface.remove",,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,1,1,0,10,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,10.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.thrift.Cassandra.Iface.remove_counter",,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,1,1,0,9,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,9.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.thrift.Cassandra.Iface.set_cql_version",,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.thrift.Cassandra.Iface.set_keyspace",,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.thrift.Cassandra.Iface.system_add_column_family",,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,1,1,0,5,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,5.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.thrift.Cassandra.Iface.system_add_keyspace",,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,1,1,0,5,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,5.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.thrift.Cassandra.Iface.system_drop_column_family",,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,1,1,0,5,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,5.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.thrift.Cassandra.Iface.system_drop_keyspace",,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,1,1,0,5,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,5.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.thrift.Cassandra.Iface.system_update_column_family",,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,1,1,0,5,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,5.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.thrift.Cassandra.Iface.system_update_keyspace",,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,1,1,0,5,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,5.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.thrift.Cassandra.Iface.truncate",,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,1,1,0,10,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,10.00,0,0,0,0
Public Static Generic Class,"org.apache.cassandra.thrift.Cassandra.Processor",1,1,1,1,15,0,15,0,2,37,37,0,,1,1,,,,2,0,3,3,0,1,1,1,,863,114,749,190,412,0,,,,303,488,190,298,,,,,,1,1,1,1,,2,0,,0,0,0.00,3,3,3,3
TypeVariable,"org.apache.cassandra.thrift.Cassandra.Processor.I",0,0,0,0,0,0,0,0,2,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0,0.00,0,0,0,0
Public Constructor,"org.apache.cassandra.thrift.Cassandra.Processor.Processor",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Protected Constructor,"org.apache.cassandra.thrift.Cassandra.Processor.Processor",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Private Static Generic Class,"org.apache.cassandra.thrift.Cassandra.Processor.add",2,2,2,1,6,0,6,0,1,6,6,0,,0,0,,,,3,0,3,3,0,0,2,1,,23,2,21,5,12,0,,,,8,13,5,8,,,,,,4,4,4,1,,2,1,,0,0,0.00,6,6,6,3
TypeVariable,"org.apache.cassandra.thrift.Cassandra.Processor.add.I",0,0,0,0,0,0,0,0,2,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0,0.00,0,0,0,0
Public Constructor,"org.apache.cassandra.thrift.Cassandra.Processor.add.add",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Protected Method,"org.apache.cassandra.thrift.Cassandra.Processor.add.getEmptyArgsInstance",,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Protected Method,"org.apache.cassandra.thrift.Cassandra.Processor.add.getResult",,,,,,,,,,,,,,,,,,,,,,,,,,,9,13,0,13,2,10,0,6,4,1,6,8,2,6,4,4,4,1,6,,,,,0,,1,0,,,0.00,4,4,4,1
Private Static Generic Class,"org.apache.cassandra.thrift.Cassandra.Processor.batch_mutate",2,2,2,1,6,0,6,0,1,6,6,0,,0,0,,,,3,0,3,3,0,0,2,1,,23,2,21,5,12,0,,,,8,13,5,8,,,,,,4,4,4,1,,2,1,,0,0,0.00,6,6,6,3
TypeVariable,"org.apache.cassandra.thrift.Cassandra.Processor.batch_mutate.I",0,0,0,0,0,0,0,0,2,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0,0.00,0,0,0,0
Public Constructor,"org.apache.cassandra.thrift.Cassandra.Processor.batch_mutate.batch_mutate",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Protected Method,"org.apache.cassandra.thrift.Cassandra.Processor.batch_mutate.getEmptyArgsInstance",,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Protected Method,"org.apache.cassandra.thrift.Cassandra.Processor.batch_mutate.getResult",,,,,,,,,,,,,,,,,,,,,,,,,,,7,13,0,13,2,10,0,6,4,1,6,8,2,6,4,4,4,1,6,,,,,0,,1,0,,,0.00,4,4,4,1
Private Static Generic Class,"org.apache.cassandra.thrift.Cassandra.Processor.describe_cluster_name",1,1,1,1,3,0,3,0,1,3,3,0,,0,0,,,,3,0,3,3,0,0,2,1,,15,2,13,5,5,0,,,,5,9,5,4,,,,,,1,1,1,1,,2,0,,0,0,0.00,3,3,3,3
TypeVariable,"org.apache.cassandra.thrift.Cassandra.Processor.describe_cluster_name.I",0,0,0,0,0,0,0,0,2,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0,0.00,0,0,0,0
Public Constructor,"org.apache.cassandra.thrift.Cassandra.Processor.describe_cluster_name.describe_cluster_name",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Protected Method,"org.apache.cassandra.thrift.Cassandra.Processor.describe_cluster_name.getEmptyArgsInstance",,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Protected Method,"org.apache.cassandra.thrift.Cassandra.Processor.describe_cluster_name.getResult",,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,3,0,4,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Private Static Generic Class,"org.apache.cassandra.thrift.Cassandra.Processor.describe_keyspace",1,1,1,1,5,0,5,0,1,5,5,0,,0,0,,,,3,0,3,3,0,0,2,1,,21,2,19,5,10,0,,,,7,12,5,7,,,,,,3,3,3,1,,2,1,,0,0,0.00,5,5,5,3
TypeVariable,"org.apache.cassandra.thrift.Cassandra.Processor.describe_keyspace.I",0,0,0,0,0,0,0,0,2,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0,0.00,0,0,0,0
Public Constructor,"org.apache.cassandra.thrift.Cassandra.Processor.describe_keyspace.describe_keyspace",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Protected Method,"org.apache.cassandra.thrift.Cassandra.Processor.describe_keyspace.getEmptyArgsInstance",,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Protected Method,"org.apache.cassandra.thrift.Cassandra.Processor.describe_keyspace.getResult",,,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,11,2,8,0,6,3,0,5,7,2,5,3,3,3,1,3,,,,,0,,1,0,,,0.00,3,3,3,1
Private Static Generic Class,"org.apache.cassandra.thrift.Cassandra.Processor.describe_keyspaces",1,1,1,1,5,0,5,0,1,4,4,0,,0,0,,,,3,0,3,3,0,0,2,1,,19,2,17,5,8,0,,,,6,11,5,6,,,,,,2,2,2,1,,2,1,,0,0,0.00,4,4,4,3
TypeVariable,"org.apache.cassandra.thrift.Cassandra.Processor.describe_keyspaces.I",0,0,0,0,0,0,0,0,2,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0,0.00,0,0,0,0
Public Constructor,"org.apache.cassandra.thrift.Cassandra.Processor.describe_keyspaces.describe_keyspaces",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Protected Method,"org.apache.cassandra.thrift.Cassandra.Processor.describe_keyspaces.getEmptyArgsInstance",,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Protected Method,"org.apache.cassandra.thrift.Cassandra.Processor.describe_keyspaces.getResult",,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,2,6,0,5,2,0,4,6,2,4,2,2,2,1,1,,,,,0,,1,0,,,0.00,2,2,2,1
Private Static Generic Class,"org.apache.cassandra.thrift.Cassandra.Processor.describe_partitioner",1,1,1,1,3,0,3,0,1,3,3,0,,0,0,,,,3,0,3,3,0,0,2,1,,15,2,13,5,5,0,,,,5,9,5,4,,,,,,1,1,1,1,,2,0,,0,0,0.00,3,3,3,3
TypeVariable,"org.apache.cassandra.thrift.Cassandra.Processor.describe_partitioner.I",0,0,0,0,0,0,0,0,2,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0,0.00,0,0,0,0
Public Constructor,"org.apache.cassandra.thrift.Cassandra.Processor.describe_partitioner.describe_partitioner",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Protected Method,"org.apache.cassandra.thrift.Cassandra.Processor.describe_partitioner.getEmptyArgsInstance",,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Protected Method,"org.apache.cassandra.thrift.Cassandra.Processor.describe_partitioner.getResult",,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,3,0,4,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Private Static Generic Class,"org.apache.cassandra.thrift.Cassandra.Processor.describe_ring",1,1,1,1,5,0,5,0,1,4,4,0,,0,0,,,,3,0,3,3,0,0,2,1,,19,2,17,5,8,0,,,,6,11,5,6,,,,,,2,2,2,1,,2,1,,0,0,0.00,4,4,4,3
TypeVariable,"org.apache.cassandra.thrift.Cassandra.Processor.describe_ring.I",0,0,0,0,0,0,0,0,2,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0,0.00,0,0,0,0
